997.954893250119,37.7268427869721,10.9986248307348,-5.21122712931816,-15.0021881654224,9.61892942835999,-14.9178950225245,-7.29767026596102,-2.16792566096477,27.3834009267053,10.8720356086195,-30.7780213298682,13.1761819020048,-26.5214832632605,-5.95806375916183,-3.38734119128197,14.9427202697643,-22.9255791709751,10.7660612984404,14.7207954321168,-20.7721966665179,17.2951243833156,-30.9825799699076,6.03964882117311,-20.2788180878535,1.22444069577173,2.15310996782759,-7.47775333657418,-9.24875945025353,-36.5601662865468,-32.8551553613363,30.1966530115326,46.9182912823869,18.8166289303507,-19.7350022891848,30.4058893116946,6.05145144416824,18.8888984112481,16.2311225531402,34.8658054707487,16.1727317615275,34.1835906925761,-13.6710422065832,-1.32801951923493,-18.9253001489099,13.6448565188464,-24.8784552228609,-35.0877836065294,-18.8954856769402,-9.63625178477823,-2.34339760968425,-30.4904460664412,-8.54680376417147,-3.54095291884787,4.78409002044623,2.93407457397272,18.443910423866,-10.6701448462334,49.1664883680228,-28.3765378618615,5.52927762806153,-5.81122574455004,-16.1303349428168,47.5804932710648
37.7268427869721,988.094780466589,5.40638677461057,21.2732000572538,-30.1547109835725,-11.7578178495204,-33.0152026193388,-5.85924337334916,-13.8205343911872,7.5332237841568,20.5839890681378,14.7479698802634,1.8061686411954,9.93386319589323,6.73675873972735,18.5421101620807,54.9089592870227,-38.4959686140626,-14.2183893588285,-18.0703644199792,30.0943415502043,-29.9180117632743,8.37222256623727,-5.20729758282236,1.77770734720507,-5.32651468106971,17.9612097258532,1.19648163111787,-47.0929426531883,-20.8025070493827,-25.3866015609351,48.7657636960131,-7.44999669723767,19.2385330002395,-48.6413328433317,-24.1445379267627,-28.1794143523428,-18.6893435753928,-30.6502041469757,-22.3845044186697,-31.8974910027109,-14.8902291137741,1.567616575348,38.4705681634762,-25.514564034782,-5.90840809041659,20.1937598146454,-10.5559561353598,-55.1960123571467,-22.3253728500897,6.49354692449885,-27.9744839091965,-45.2073652039885,29.1015309398248,-34.6917060440931,-47.6956924024049,-16.5176041601451,-33.8056068621688,-14.5727832492245,-12.4597471038755,-25.4876009034407,11.3660587125264,4.88422143086412,0.0996812974436994
10.9986248307348,5.40638677461057,1035.7110856489,-2.87350494025611,-27.1292652759971,12.9371204314428,-2.72246350361345,11.3612178188568,-25.5884824315048,-27.4673991645302,5.52888067581313,8.22220340379884,22.6725555303823,-12.8041244885882,0.924550094690929,-18.2475705935155,-0.465397592100588,23.3208473377781,-28.1120711644785,23.5958851221218,-1.50465714313769,-42.8471776545024,16.3067008402994,62.2354270754032,24.9455590733468,-18.2499267570156,-11.4355744702684,22.0386264859141,-16.7604519577545,-43.7449829466927,-29.6439898827372,-26.3130948176703,-45.4055586125234,-16.4680298556838,-21.0665955369859,-20.306245834197,-20.2400750236802,-43.8538656398479,-5.7528392295701,-17.4932717880667,4.38752204043268,32.6675313459527,14.4983761241294,34.0798121025613,-20.9289472068458,34.9512130502758,24.1004267527194,-8.2195049009572,26.3800754790941,12.5309923556914,0.293533470842942,8.60445171148234,66.4644988388631,33.3201076453513,41.8720989018385,-16.919985926098,16.8913118680324,-30.2904636827713,-8.05999214297047,-8.9318350356854,10.1278810004764,15.5596706683137,-1.70956184453815,-20.1650503872275
-5.21122712931816,21.2732000572538,-2.87350494025611,1005.6099566632,7.29043765101021,3.27636080511463,-3.28787301948086,-5.17038169554982,17.1570849943954,34.3137707339569,-6.04875659937589,-36.2028441732782,10.0974375374174,23.3859986069141,-3.34983387163468,-7.71805310185215,5.39042863759096,31.4994812545829,3.55296162397984,14.1973827173187,-13.7571681552226,9.09335249664352,-4.00541053519919,5.94157695693535,32.7455809645231,-48.0298589287258,16.7588121069056,18.8439747716414,-0.836661686680419,-10.462854338284,-17.5651265118653,-9.35506356337172,-3.42863128550428,25.4230240114577,-16.5411403412533,-8.40853713728714,31.0387096180098,0.452597834640823,-3.20741943382793,34.1065155970607,-24.5548554313209,-4.8742384866076,-7.78272868496177,5.05932260855406,36.535514278169,-7.72935719574463,23.6365368448791,33.895017157144,17.3453157552975,-10.4187750781932,25.8560138179471,-6.60590512959126,-43.312683111175,10.1484708912327,-8.68713712535816,20.2917446757089,-12.5611137614857,-4.14426692012846,5.15757833362119,-33.8432511214808,12.3153135459186,-28.0401041335533,18.5340785906324,7.70540081305791
-15.0021881654224,-30.1547109835725,-27.1292652759971,7.29043765101021,1012.1571673237,12.9349779188116,27.8571053716153,-12.9362003775724,22.5667607313428,-24.264976047491,-29.8714469976895,-0.400907105706961,17.7562804796689,29.6805650941162,-44.6587201398478,1.32497116724542,2.49358931158958,-9.53282241209618,-13.8329246798032,-41.8801386825313,-19.4709315230962,-9.795715187989,0.636940244868629,-21.2537724807337,-28.5907655784969,26.2034706958678,11.2353332296466,7.55182568105249,-59.4799445531913,13.3192887409206,7.84513465678629,16.9719863586189,-27.1949221263364,15.6400508841621,-24.6821171437304,-0.0281557102155627,10.2509976636277,-3.44607631532293,-17.6746662998877,13.3562964720184,-7.02875821749815,17.2437346032738,-32.584113153012,-26.5391883015186,24.8709150713139,-21.7554454051774,-24.7459055353269,-20.9890925043782,9.55881689784816,1.66397024667651,-29.9117363219558,21.7576223857234,-30.3741426304227,-6.24385278768118,-1.08527129017589,-0.686128016746895,7.56365144615837,19.707005283799,-13.4970588587199,-22.4273159585499,-12.431098976303,13.9042444588818,-6.40015841769352,14.6368729447197
9.61892942835999,-11.7578178495204,12.9371204314428,3.27636080511463,12.9349779188116,1041.04726908105,-46.555608989922,-54.8662978750932,18.1374283517139,21.0729239510032,6.17005162945163,-2.45932958500737,5.38041441908569,2.14406847810512,17.1121305011044,27.7031692837794,-29.9862094014548,-10.4003513359988,-54.0766350776096,7.75974276742154,-9.35130699060788,31.5935917666151,-9.59021045377421,11.8468158124704,-15.7864668498899,-2.02566971215814,-55.929337454181,18.353760870636,2.21128638720612,-20.0793965198449,-12.3863737927361,19.0040874478294,8.48933015391598,-37.7999916884993,16.3184802902753,-27.8444408498099,8.22425337692569,17.1553216220723,39.4082685364567,-10.8585757282112,3.63023001635665,11.0466322271155,10.2037411110754,32.1354739447645,-15.6018603629128,-1.18223643236082,37.1633376793238,-7.44664476977131,-12.8481672861153,-41.9938407942961,-9.46868921014272,19.0986960585055,-9.25977852753547,5.99127562344045,-51.2184350968697,-19.7855907352835,47.564731500022,0.0454420942378473,35.9090611786696,20.5914496962602,22.9997989737377,-66.7910901184026,19.643541515892,22.5609651309366
-14.9178950225245,-33.0152026193388,-2.72246350361345,-3.28787301948086,27.8571053716153,-46.555608989922,1031.59174874128,-1.6173552361552,-8.39201956721346,-24.0852774644732,-5.1603370441185,30.7827328268947,-31.9871361634237,9.29957671708336,16.8007646026116,9.46415605326384,-22.6284749905128,21.9565203282787,-25.4737789727394,-12.5770193046746,-16.6399658689871,-33.2052241716158,16.2085182120683,62.2618113046208,3.12939718211841,10.5041557549306,11.068644353453,29.3709765419058,-42.33156147711,23.1696987671414,20.7929311769112,-32.3642531947098,37.9470447602988,-17.6368017259362,14.3563852584904,4.71504133425861,4.49231375404385,-5.78214597281547,8.6001309168557,6.39868231270167,-27.4692761272228,11.4282472366067,5.65158113186107,0.796949457286156,-0.172650266370223,-25.8203804730793,-8.97830322170542,28.2500449390499,3.98381156326027,-24.1987890095134,3.57980452653603,6.91499136857848,18.0636016021285,10.6508268436461,11.4893955395785,3.88098006656761,0.270471663839189,0.562807503361606,-7.20243648736853,7.47735196940519,-26.1708806465417,14.7879582390945,-15.5186981372489,-24.8482242314363
-7.29767026596102,-5.85924337334916,11.3612178188568,-5.17038169554982,-12.9362003775724,-54.8662978750932,-1.6173552361552,1035.36496696419,12.9122737889213,-13.7299938888572,11.6405691190803,20.2042602359392,-18.6996828467008,4.77934911286085,1.38160991945138,13.5447879995131,19.9739081786054,12.5639746327172,-18.8212667021851,-13.4100298155575,-13.0210264313881,-24.3157212891039,-5.89121731676883,25.5827233400733,4.30711286714261,9.25127937739851,-10.4197377895835,12.6011114776783,15.5783327750618,-34.9494684835215,-49.0937488232853,-12.3076489141902,-1.28883713050861,-17.1181225338243,1.12335666814129,-49.5050147394246,29.1226352570152,-14.3463531380551,9.16639001740177,23.460255463236,-6.81542522107712,-32.9076942037053,-56.0466698972179,-23.9206906393555,-28.1004617827125,-23.9193973421565,29.2024173028342,-10.930060418654,14.2504372789395,-19.2493647969494,1.70661900911124,11.3235136803833,1.29344504501048,8.01546803968487,-26.5437402604706,50.1829102680202,-16.8040420864573,-33.2806807554847,19.0708227057666,-34.6106412743985,-15.532559898462,-15.3667606362909,-25.4103894016541,-16.0287809758504
-2.16792566096477,-13.8205343911872,-25.5884824315048,17.1570849943954,22.5667607313428,18.1374283517139,-8.39201956721346,12.9122737889213,985.03187887801,-12.8705185672437,26.2760927102042,6.95314642672716,-24.0441676575973,39.2900607697811,10.8258436040405,25.6034554968026,5.80317561158979,0.626701411804195,4.6193644963142,-25.6246792677379,-14.8697132127263,-4.2493195525827,19.1717798872573,-47.2551026540105,2.57093698791801,10.3552346605558,4.78668165246912,33.7802705754723,-2.19552797361267,-9.46617970112997,6.86812231586609,40.0151780400116,-10.9916183481866,36.3073389214155,13.0384255751263,-23.5654924376442,2.64104967438826,17.1148150171052,9.98321689675374,21.7245821752197,10.3913131386399,16.7394226615293,20.1343169863377,30.5993711606603,-26.5769074086165,-29.0041362648045,-7.62535835292744,-1.65923173610596,-1.21629268847377,2.92819313248534,-2.62943587133619,29.8090245437203,-0.729969332830755,-1.27691936983396,-23.0302989678458,-2.20606418704506,27.6985992825658,-4.39205801437292,17.1436331608414,-8.09668573426801,9.36372111978952,-43.1691163487886,10.342924156235,2.66277197452468
27.3834009267053,7.5332237841568,-27.4673991645302,34.3137707339569,-24.264976047491,21.0729239510032,-24.0852774644732,-13.7299938888572,-12.8705185672437,1039.65818780918,-36.8741146814305,-39.1721676130635,-28.8342283566772,16.0378444786777,-9.97300338920134,1.34157187382237,21.1218791550184,15.3755267106249,-48.0402134119442,17.7435484409193,36.8886501922755,22.1195540372703,5.11306949203344,-29.8492938680758,7.89968950805348,-16.8094956164156,11.7893145996671,-5.3156890672716,-23.5565738354459,19.9609411225568,1.91229493252293,1.6842378509748,-5.35105283791139,-22.3564889591646,-44.2354874843512,-6.15460446709564,-35.7011706169732,15.5398705969921,4.52484684390472,-37.0321300983533,17.6320120670904,-10.3638646431777,-23.5370630822134,10.8331380845239,-9.62806982302013,-29.1692398510422,45.5492057059079,11.6694272725529,0.0811551061353342,29.9319407222687,-13.371753474607,-5.78426118641869,5.93012339330662,11.4762059454595,-20.0668709087751,7.75669211151574,18.9394523841099,-11.1394956158544,24.4798629867479,-9.23322082234223,6.05170256793874,-16.5208817212062,24.7890224120894,10.8587605532323
10.8720356086195,20.5839890681378,5.52888067581313,-6.04875659937589,-29.8714469976895,6.17005162945163,-5.1603370441185,11.6405691190803,26.2760927102042,-36.8741146814305,1072.63615740774,-18.3145196230342,-14.4389674535907,6.57346570919,-5.5323270592199,-55.2442091387969,24.5021750012894,19.8635334940673,0.489348166192094,-31.8694170462907,26.4232877612673,1.25954170484956,-7.93501285007724,-27.842025281778,-7.32273341667511,16.3173760016875,-12.863533333703,11.2599705879072,6.31354708085298,1.08100319020583,-4.42848550358213,3.4556036309891,-23.9715547574533,7.2781457993481,50.1459616901285,-20.2554183435053,-39.7187896209605,-2.7504823300439,-24.3125332384008,-72.9652255755984,18.9585516727061,55.7667373492107,3.15070802570446,-9.2026923328648,-5.64467384923411,1.61139179564886,-15.7199704768264,-41.1324024562557,9.24857309788057,-23.0409827953384,-10.1513645859804,5.09782190309905,-11.8967227894984,-22.6566267159699,-22.6995161235901,3.35263577705298,-6.96754324468477,-10.8399385698507,-8.63761053242779,-9.49610518666412,18.0939622276009,-27.9991389673281,-25.8713054157421,11.6433214030571
-30.7780213298682,14.7479698802634,8.22220340379884,-36.2028441732782,-0.400907105706961,-2.45932958500737,30.7827328268947,20.2042602359392,6.95314642672716,-39.1721676130635,-18.3145196230342,1045.12732862923,-22.6542682156331,-5.61852861847029,-37.2369540580357,6.56029415977284,-10.2692946330453,41.416304139497,4.30067283121887,-14.1675039249443,20.7523706558688,9.36673850330022,7.66463971989862,20.252043560202,-4.77513440609172,34.2917204349113,-13.2424383827831,-18.5864803365211,-33.5347966194127,0.361493537633008,4.93495367315899,-5.74224051385121,-5.24035826073607,-8.0946354282376,-11.0019270114237,-24.1564326754954,1.53012274692737,12.0796282475032,7.32446170978255,18.1269927878913,29.4060918326077,18.7824718424896,31.6625683778103,-18.7783934801583,12.4537114158811,15.8087629400559,-40.7671553574934,-7.45873092332852,-49.1557402671277,14.2079964429296,52.7214361275969,-38.1105172134545,-17.0336999484259,3.07135976400914,-12.4757954556744,44.978633301179,11.8170734788154,-29.1110216231545,-12.951799817033,3.99987348610747,8.95689979631726,15.2659320944544,22.0527039466553,-23.8286520034345
13.1761819020048,1.8061686411954,22.6725555303823,10.0974375374174,17.7562804796689,5.38041441908569,-31.9871361634237,-18.6996828467008,-24.0441676575973,-28.8342283566772,-14.4389674535907,-22.6542682156331,970.381498163861,5.95027858832294,4.28988465553101,16.1614461806205,42.5166324904849,-9.58081214609666,44.9797321444189,6.57621861789467,-3.65652531180143,-7.86428183348312,24.1446084164168,-41.6391231267785,4.74574745808509,-15.7497406807484,-40.2968093303855,-17.8353337573527,15.0480740143647,-32.7089575985377,-9.45700831987143,-32.1034095019551,15.4816957173057,-0.517081427028709,8.42844786737252,-0.615473460587895,-18.8815851853483,5.45872387991991,-7.79359642464712,-19.1454908492585,17.8159550032224,1.03675184297065,-2.72580735882691,-9.22706726392662,-0.743673815278676,5.14392795982383,-8.01471146927318,-29.1867135905409,-8.61863700820332,-3.17435005593359,-20.3704625309774,-7.83418382903715,10.5402173986167,59.8750760894764,-17.3360479805423,5.12187339730028,8.54922241198303,-22.9455226569424,22.21534418179,-31.3887788165319,-1.55019258042499,24.2767940670329,15.4987751082678,-6.90445640068463
-26.5214832632605,9.93386319589323,-12.8041244885882,23.3859986069141,29.6805650941162,2.14406847810512,9.29957671708336,4.77934911286085,39.2900607697811,16.0378444786777,6.57346570919,-5.61852861847029,5.95027858832294,1049.97767975344,1.50471082851185,30.2348184642854,-10.0241588892414,-25.9191430528414,17.2691222703816,-7.53894576764081,17.9313481695786,-23.4701775784231,-46.9436856736484,-10.6564710297221,-19.5046107947048,7.98773321447494,-8.4116582615923,16.2227247837988,11.8639113834926,10.3785551238731,-29.5274100611672,8.49093186774069,38.3337510682108,6.85230260674813,9.58205711734491,16.9871050490566,30.9768998369007,30.2492623415822,23.458443587564,8.23721281890798,-23.247227730395,-11.6403363768554,28.3442372289396,-14.8998598060842,6.7471938991405,15.2507325447103,-4.66769550576215,21.68960231664,3.42049042107793,10.537102852103,-7.37018818510195,11.9054972120461,25.7434984977468,-27.9032327333799,-26.7768883090985,38.7193113685671,7.52136734283817,-31.9056006053083,15.3905955167748,14.7974289597936,2.70906784863175,-18.1027065450349,6.93816646212641,27.1523922733064
-5.95806375916183,6.73675873972735,0.924550094690929,-3.34983387163468,-44.6587201398478,17.1121305011044,16.8007646026116,1.38160991945138,10.8258436040405,-9.97300338920134,-5.5323270592199,-37.2369540580357,4.28988465553101,1.50471082851185,1008.38075127081,-2.89594931113509,-14.2868664181833,-7.38077567848229,-16.4086090035373,-1.16632493654131,-17.1554266483216,-43.2356774173725,-0.997543189392768,13.5661894998189,30.3350219176897,-10.1692607353172,14.5094260388163,-41.9858065233994,-1.1381394191373,36.064389682395,-13.0800195187008,2.52029117890052,-1.68361662280608,24.0942803007605,-35.2212116719494,-4.9234877359809,-11.4142819259011,-1.50543015463455,-13.1182157259471,-22.0835022334751,39.9445953515532,-11.5519586363228,32.8235413050342,17.7521504189416,1.00225258138981,10.4945929314708,32.9442421301249,-7.81794221100215,-29.4493520805262,23.007893936837,-16.5546209236203,53.6848006938569,-5.92057639558066,-3.07462477166092,-19.6419257933284,-3.37838918091714,-22.5933035296351,-8.44529895900542,-8.38898373630382,12.6967059012532,2.55733977507844,19.9444483849221,-16.4070161096977,3.18366709234858
-3.38734119128197,18.5421101620807,-18.2475705935155,-7.71805310185215,1.32497116724542,27.7031692837794,9.46415605326384,13.5447879995131,25.6034554968026,1.34157187382237,-55.2442091387969,6.56029415977284,16.1614461806205,30.2348184642854,-2.89594931113509,1014.99328682872,20.3702465469759,-6.77827313631594,-46.8468036043734,-24.0364854742727,23.3707492871094,-4.02792514305251,38.4391759788139,28.5568539373944,-16.5022727213571,-13.4469703473672,-26.348377547339,-29.3273900089466,-3.8906880412023,-5.10972150605867,8.2970249786722,-11.7219897679444,24.099656720478,-18.1163714784884,22.1859862980398,2.41504084552711,2.58029783480861,24.699120814429,24.7211639351578,36.5224257506802,-4.13694784348475,53.0726090703685,15.0653740867795,-21.2188439760428,10.2561338904069,16.900342965295,-6.72656233795912,-0.331043848549301,-5.69886975230204,-26.5017433380945,-9.92369403007865,20.9494551725097,7.8408172208238,-36.206856576803,48.8816149098225,3.43122906696033,-8.97635666699304,-41.7027363919542,17.8272325547835,-38.8199262743665,-10.2618380667337,24.0401357560654,33.4518178225668,7.8193047485432
14.9427202697643,54.9089592870227,-0.465397592100588,5.39042863759096,2.49358931158958,-29.9862094014548,-22.6284749905128,19.9739081786054,5.80317561158979,21.1218791550184,24.5021750012894,-10.2692946330453,42.5166324904849,-10.0241588892414,-14.2868664181833,20.3702465469759,1066.20883988555,40.8528642535155,10.8840057214806,7.71275903901355,27.9485193326263,14.3692375897989,25.7991414700045,51.5752698122447,-25.5891285006141,-9.8347299999019,-14.6395542377694,18.8553928707708,-1.23722409611,-42.6631375540709,14.1123988618941,28.4232675843234,-20.2259031002837,-6.72973513623021,3.27894839664787,16.8512049316933,3.28519896127196,6.56491974038217,-14.7718921841164,11.4857855468989,13.2957144488841,-6.81021759188751,-50.580123927539,-19.7618288940227,-26.5411234310991,-24.9659848867472,23.3395579255587,-22.0503907959055,-30.4343064859478,-2.06548515281057,17.1172817836568,21.3430821227156,47.8965648308208,21.3980679660249,15.399825582294,-14.981708893858,26.892023435061,16.9051620459773,-7.56094553712699,-38.3552074290425,12.5566159823427,11.9257512344581,18.0152601028508,25.0436467929818
-22.9255791709751,-38.4959686140626,23.3208473377781,31.4994812545829,-9.53282241209618,-10.4003513359988,21.9565203282787,12.5639746327172,0.626701411804195,15.3755267106249,19.8635334940673,41.416304139497,-9.58081214609666,-25.9191430528414,-7.38077567848229,-6.77827313631594,40.8528642535155,1035.60208583824,39.635863697898,-5.32525606969892,-18.6839874244843,-5.60030546143003,-12.4254750976949,-0.145527648802362,45.9439474791789,14.0879886200066,17.0162780820562,29.5072278389437,2.72475857728938,-11.7211264959892,-5.32664232599206,4.43495138453628,8.82172820110073,-13.4901967885625,44.6371097779186,9.85455093527274,-50.7060647265041,-51.6257082793602,-22.3216001035302,13.9543807597685,-14.7494170118418,10.4791260155115,-10.1022863529034,-21.8705079499538,-0.891158315147909,-11.9522584475522,-4.82092888026778,20.3609653929173,7.45268647725769,-39.5417490755646,7.95530520787015,-12.6104707777499,-1.65140744758764,10.223669997961,9.15383259591668,37.3981347966095,-60.1590536147764,12.0176515462559,6.41238821196994,-46.7109046970176,19.6771800517929,-64.1781902640062,-2.62543859067064,-34.2243938216801
10.7660612984404,-14.2183893588285,-28.1120711644785,3.55296162397984,-13.8329246798032,-54.0766350776096,-25.4737789727394,-18.8212667021851,4.6193644963142,-48.0402134119442,0.489348166192094,4.30067283121887,44.9797321444189,17.2691222703816,-16.4086090035373,-46.8468036043734,10.8840057214806,39.635863697898,1062.62223829359,-22.5805642769399,-31.5327194922248,22.6476923014671,1.24843310668081,-50.7849009369974,5.04464543999954,-29.8881773551667,10.3736423057611,40.9873839692015,-8.25615550200186,-16.4032871706709,-19.0933518032894,-14.1234086785725,7.74612354213825,15.1416530097959,7.33537282760684,9.91941823203568,26.4935365870707,37.5183800549158,3.06728585181202,18.5810546606796,6.63984473823243,-15.4148127663709,-5.36758355031425,-6.6386978775048,-17.4290861355817,-11.9408463550108,-24.42373266133,-37.2024334134389,-3.50758529435044,-3.49075148390892,-17.8685022096415,13.3792342960019,23.7391776899118,34.5935508182662,-17.9836595388351,29.2038334924708,-15.3756244575184,-11.5255199692126,13.8793443366388,9.37442514283403,24.7058040359763,12.2607917979466,11.6776688309884,-9.25894740396009
14.7207954321168,-18.0703644199792,23.5958851221218,14.1973827173187,-41.8801386825313,7.75974276742154,-12.5770193046746,-13.4100298155575,-25.6246792677379,17.7435484409193,-31.8694170462907,-14.1675039249443,6.57621861789467,-7.53894576764081,-1.16632493654131,-24.0364854742727,7.71275903901355,-5.32525606969892,-22.5805642769399,1023.22479870452,-6.0871945221536,-2.09769743151124,0.135577833788671,32.0461235273385,5.89663205557793,-48.2071727602867,28.6724907072163,0.14699896898654,13.6263836749787,-40.3468692062265,-44.9167430970691,-12.6293552305205,-13.5386670873121,-10.1397835022146,-17.7403448502631,4.91895048508897,47.6985631801882,27.916511163415,8.50525662268124,15.2830336156083,2.04024893330917,23.3635782640926,-11.2288281774585,-5.11184827004878,11.1486455234701,-21.6163857434095,3.43018505714271,2.14682985589606,21.9220978979797,21.4211585659638,22.8723957445146,16.6629428525441,-21.5834702623893,-11.3697450109238,8.36092559185129,-19.003762006149,1.96921065955819,10.8826448844553,45.9588809286227,3.00626251247315,17.9782113802906,40.2857979577405,-2.18186435922591,-10.345341851344
-20.7721966665179,30.0943415502043,-1.50465714313769,-13.7571681552226,-19.4709315230962,-9.35130699060788,-16.6399658689871,-13.0210264313881,-14.8697132127263,36.8886501922755,26.4232877612673,20.7523706558688,-3.65652531180143,17.9313481695786,-17.1554266483216,23.3707492871094,27.9485193326263,-18.6839874244843,-31.5327194922248,-6.0871945221536,1015.4697099919,-25.4152868430908,-4.75495499526308,-3.6565105219139,6.20071112985176,-13.5836264887793,-15.9671766845337,-25.0979202208198,-17.5765245769408,1.39733009706124,-45.269478903868,-0.601622190141734,-11.4851914106963,38.1371099143842,8.49099665984309,2.39963689367951,7.39418761067861,25.8138540019279,-17.437399184746,48.9870564731146,16.423421673494,-3.86448506657598,-2.0629601092703,-10.7655485716145,5.26751643020884,-9.97486852238901,26.3725403445157,-32.7176484202021,-7.67471842123252,44.9136128816026,0.856361643622634,-1.32633622035974,-35.4901870018966,8.29020187502718,12.7043229067377,-3.87777921602625,-1.91270743671996,-46.1377769892392,13.0752508740528,17.1714903430838,-22.6709855941354,24.9189213485935,19.6779944169549,-31.5551181562351
