997.954893250119,37.7268427869721,10.9986248307348,-5.21122712931816,-15.0021881654224,9.61892942835999,-14.9178950225245,-7.29767026596102,-2.16792566096477,27.3834009267053,10.8720356086195,-30.7780213298682,13.1761819020048,-26.5214832632605,-5.95806375916183,-3.38734119128197,14.9427202697643,-22.9255791709751,10.7660612984404,14.7207954321168,-20.7721966665179,17.2951243833156,-30.9825799699076,6.03964882117311,-20.2788180878535,1.22444069577173,2.15310996782759,-7.47775333657418,-9.24875945025353,-36.5601662865468,-32.8551553613363,30.1966530115326,46.9182912823869,18.8166289303507,-19.7350022891848,30.4058893116946,6.05145144416824,18.8888984112481,16.2311225531402,34.8658054707487,16.1727317615275,34.1835906925761,-13.6710422065832,-1.32801951923493,-18.9253001489099,13.6448565188464,-24.8784552228609,-35.0877836065294,-18.8954856769402,-9.63625178477823,-2.34339760968425,-30.4904460664412,-8.54680376417147,-3.54095291884787,4.78409002044623,2.93407457397272,18.443910423866,-10.6701448462334,49.1664883680228,-28.3765378618615,5.52927762806153,-5.81122574455004,-16.1303349428168,47.5804932710648
17.2951243833156,-29.9180117632743,-42.8471776545024,9.09335249664352,-9.795715187989,31.5935917666151,-33.2052241716158,-24.3157212891039,-4.2493195525827,22.1195540372703,1.25954170484956,9.36673850330022,-7.86428183348312,-23.4701775784231,-43.2356774173725,-4.02792514305251,14.3692375897989,-5.60030546143003,22.6476923014671,-2.09769743151124,-25.4152868430908,1097.75326708563,10.7880009418547,-52.850576218463,-32.8347175444705,4.56055635457139,-4.64240496278218,3.51562118855825,-22.7177687213063,-3.92762842142166,-26.6763629483929,6.98227271015694,-9.16740502679551,19.8020569847177,32.2879072435009,-13.1046285575953,18.2134848112473,20.7344076242084,-26.8852688468464,-19.1896466129353,-15.2164725834747,3.15110882906052,28.5649068280427,-24.4531557723701,3.26557931612658,19.8752150745792,-44.9844175219039,-26.3290101369812,-11.0357983149182,-11.0074151084992,19.8843433850589,-35.3054625203874,15.8265497485717,-17.9115246614763,-36.3316374502962,22.1334275306772,8.41169810187391,21.7253240241414,13.4427471076526,13.0993986469418,15.6881366492827,-0.107934298580465,11.7456201041298,25.4201219388258
-30.9825799699076,8.37222256623727,16.3067008402994,-4.00541053519919,0.636940244868629,-9.59021045377421,16.2085182120683,-5.89121731676883,19.1717798872573,5.11306949203344,-7.93501285007724,7.66463971989862,24.1446084164168,-46.9436856736484,-0.997543189392768,38.4391759788139,25.7991414700045,-12.4254750976949,1.24843310668081,0.135577833788671,-4.75495499526308,10.7880009418547,1036.91724755841,1.96127174561897,55.1684343669812,-23.1113942301017,35.4894709659234,-47.7020810920708,8.47565898771592,-32.9903608183779,-35.1764509658938,10.5159804519619,1.59006611665925,-17.0557628596261,-40.7307579398498,2.8894856345562,12.5806635870014,34.2744300071346,-25.6916312705862,-34.2942069341915,-17.6080600405535,11.4910506593824,-5.55354767690032,26.7188509531665,26.9167360282118,-31.7685328074738,20.7411236309754,27.0012198108968,1.16380172505211,77.7147376511787,-10.794845186775,-18.036710060633,12.7409737792066,20.6050370992047,27.1270563924059,-12.9084912291231,18.1039563223972,4.49364265757727,3.22809371729584,-6.61750211771889,19.2913145978163,19.1682364001367,8.88555476589734,-40.26045610955
6.03964882117311,-5.20729758282236,62.2354270754032,5.94157695693535,-21.2537724807337,11.8468158124704,62.2618113046208,25.5827233400733,-47.2551026540105,-29.8492938680758,-27.842025281778,20.252043560202,-41.6391231267785,-10.6564710297221,13.5661894998189,28.5568539373944,51.5752698122447,-0.145527648802362,-50.7849009369974,32.0461235273385,-3.6565105219139,-52.850576218463,1.96127174561897,991.319524877707,-9.63182155369255,-34.8379969310859,32.1041550141794,-15.3264156925286,2.03825580272628,-18.9358877981486,2.93416972985435,3.96960943315195,-12.9252244238261,19.7140727566027,-13.6827846949994,-12.7790348615268,-0.341548029380855,17.0133530866354,8.20092334226827,32.8149711842118,-20.0317897483507,-27.4677052278926,6.93952496060258,-25.4362082273009,9.37601507474803,64.9702366650718,16.4527491370371,11.900027717602,42.8684214812549,-30.4859512800351,9.78371257365446,11.3362670600604,-3.17647337909624,13.9101553581321,25.0391320712214,-3.9379175535467,36.3048552586272,-28.6046497938312,-23.0752472961173,34.7314796896649,-5.32428659911551,44.626106350216,-23.8905219347948,-28.8654827072951
-20.2788180878535,1.77770734720507,24.9455590733468,32.7455809645231,-28.5907655784969,-15.7864668498899,3.12939718211841,4.30711286714261,2.57093698791801,7.89968950805348,-7.32273341667511,-4.77513440609172,4.74574745808509,-19.5046107947048,30.3350219176897,-16.5022727213571,-25.5891285006141,45.9439474791789,5.04464543999954,5.89663205557793,6.20071112985176,-32.8347175444705,55.1684343669812,-9.63182155369255,952.895979333302,18.896011234466,20.8239840973386,-39.2104288362704,-2.46942195999535,-1.62954981839447,10.8704952622485,2.76505773786,5.8914956973943,12.0775734349676,-14.9612018949792,-2.76781642118653,-16.5200419158645,-25.7259249036032,0.0112513353435482,29.1876941460551,-18.5687077420108,-18.9180507264576,21.103769751276,-19.2399601063779,30.0329386594201,-27.5095908382039,8.40385797349517,5.58574181497692,34.4240767069296,-28.2182982313394,-20.684384124146,7.77265104467409,-39.3344787223893,20.0456004878782,-35.0571458185175,0.0841322248131835,-19.292704168724,-45.6763357688964,-44.6851833232142,24.1868717551681,-4.76716038375791,15.208909903835,-24.2622189258223,-26.5929324095644
1.22444069577173,-5.32651468106971,-18.2499267570156,-48.0298589287258,26.2034706958678,-2.02566971215814,10.5041557549306,9.25127937739851,10.3552346605558,-16.8094956164156,16.3173760016875,34.2917204349113,-15.7497406807484,7.98773321447494,-10.1692607353172,-13.4469703473672,-9.8347299999019,14.0879886200066,-29.8881773551667,-48.2071727602867,-13.5836264887793,4.56055635457139,-23.1113942301017,-34.8379969310859,18.896011234466,1057.39917230908,-5.05471723957814,-13.0726188377163,-4.42567860084363,45.5555229693328,-6.36622951033817,-14.7281228313356,3.36354289830041,11.5453369779125,-15.3749012699928,51.579513099292,27.3379127317681,63.9901445765196,-0.296580011701271,0.716347418321341,15.6796586441427,25.8043477389019,14.3038783698938,-0.257273064658037,-5.87956645007893,3.49249589423534,-17.1280816503965,-42.3637199403548,-7.22739628374405,-31.2643307951268,-4.81559572421099,-11.5345391517206,1.98892245625624,-30.3868862171707,-44.5251943308305,7.55636891213139,55.8930076632812,-18.8741817772962,-0.702341041610772,-4.15558399486262,-23.7772135828053,1.80232654911995,-30.5524533306261,26.15225653219
2.15310996782759,17.9612097258532,-11.4355744702684,16.7588121069056,11.2353332296466,-55.929337454181,11.068644353453,-10.4197377895835,4.78668165246912,11.7893145996671,-12.863533333703,-13.2424383827831,-40.2968093303855,-8.4116582615923,14.5094260388163,-26.348377547339,-14.6395542377694,17.0162780820562,10.3736423057611,28.6724907072163,-15.9671766845337,-4.64240496278218,35.4894709659234,32.1041550141794,20.8239840973386,-5.05471723957814,947.056105495066,5.9877844210292,-14.6114921929484,25.6937591656499,-24.1776320667145,-8.96617978887144,15.1308184432081,49.6385404800011,-29.0858546822843,2.65753747732686,4.22714575946796,3.61461403484779,-9.62908418112949,38.9128457386374,24.5679372408696,-29.952721435034,5.99199592897276,-16.9488828924086,37.9156811636197,-10.5949308339167,-10.5008018258582,8.79158911957796,-1.16581149326271,1.6937723656795,9.96394820754068,14.2838919067368,-32.6494505062307,-39.337177009325,4.78812394684949,-11.560739296657,-3.32437811014938,-22.518961537702,-14.1576948538958,4.36968907757314,-1.37562883039448,19.6922645044552,-33.0187066151907,-19.81005987244
-7.47775333657418,1.19648163111787,22.0386264859141,18.8439747716414,7.55182568105249,18.353760870636,29.3709765419058,12.6011114776783,33.7802705754723,-5.3156890672716,11.2599705879072,-18.5864803365211,-17.8353337573527,16.2227247837988,-41.9858065233994,-29.3273900089466,18.8553928707708,29.5072278389437,40.9873839692015,0.14699896898654,-25.0979202208198,3.51562118855825,-47.7020810920708,-15.3264156925286,-39.2104288362704,-13.0726188377163,5.9877844210292,1028.64112198108,-6.98359922065165,2.44739107591135,-30.2850966096682,-17.7414848291859,14.9068074876081,-42.6048596555655,-1.17759205801789,-2.04330581097942,14.7400924692042,23.0510069990476,5.7147903719616,-13.8256729797592,-8.23760190859082,-35.6742460604591,-18.9714877018559,44.1532947498363,36.1235525279083,23.9629908656894,-11.3243491395421,-10.9919745652795,-14.784509123894,-13.5081954612506,20.9509493206267,-24.1479458818185,-10.2449482283928,11.5831797207791,-29.4017881861245,15.6605733947371,4.9960889138848,-28.0845430627232,26.4364139722741,26.2632147092792,35.5711863954337,11.4826343109898,-17.5157643349573,16.0025672964114
-9.24875945025353,-47.0929426531883,-16.7604519577545,-0.836661686680419,-59.4799445531913,2.21128638720612,-42.33156147711,15.5783327750618,-2.19552797361267,-23.5565738354459,6.31354708085298,-33.5347966194127,15.0480740143647,11.8639113834926,-1.1381394191373,-3.8906880412023,-1.23722409611,2.72475857728938,-8.25615550200186,13.6263836749787,-17.5765245769408,-22.7177687213063,8.47565898771592,2.03825580272628,-2.46942195999535,-4.42567860084363,-14.6114921929484,-6.98359922065165,1001.19857464497,-2.73446261543991,35.5435729893472,-2.90495617255197,1.13942867117647,9.54989028605276,25.3458774328546,-7.97567841539015,-45.1064548001298,17.0189240493303,22.3721505663441,-7.67200286136527,-12.3701624681282,-12.8970893085154,23.1494728911647,8.03884691137558,-7.33340133956574,10.7005223684635,5.70024483917612,5.215158345733,14.5755820598816,-22.0873015462977,11.7785880321474,-2.62211135036267,-33.8884256861075,-41.0655335003378,-5.54276741183537,18.6086274706073,-21.2443754244562,-36.3660200850719,2.79792203724934,-30.4265971816259,7.69162630728386,-27.6981653329801,-7.17418927040877,28.7709212646564
-36.5601662865468,-20.8025070493827,-43.7449829466927,-10.462854338284,13.3192887409206,-20.0793965198449,23.1696987671414,-34.9494684835215,-9.46617970112997,19.9609411225568,1.08100319020583,0.361493537633008,-32.7089575985377,10.3785551238731,36.064389682395,-5.10972150605867,-42.6631375540709,-11.7211264959892,-16.4032871706709,-40.3468692062265,1.39733009706124,-3.92762842142166,-32.9903608183779,-18.9358877981486,-1.62954981839447,45.5555229693328,25.6937591656499,2.44739107591135,-2.73446261543991,959.047054687717,-4.43948527199557,-13.3911209406136,-16.8572207355576,-15.5918421890278,-27.0965675274501,-31.0812940854237,8.9582827930333,7.71384170003441,-7.02829578494447,-12.8404700912707,-0.126117168210198,0.82042115294097,20.8159394025179,5.7247735175328,-27.5613459227994,2.52070773258242,57.5563728305122,47.1146424046493,-27.9008159459348,-27.4831666315889,21.3284452939655,0.798246892717291,-25.5119145527759,-45.3931929245623,77.6107907261858,3.58355470622503,-4.16841632475195,15.5247943883092,17.3383742565157,-5.09448212967258,-23.9160704603385,-26.3900113036168,-50.588249480445,13.7788996045767
-32.8551553613363,-25.3866015609351,-29.6439898827372,-17.5651265118653,7.84513465678629,-12.3863737927361,20.7929311769112,-49.0937488232853,6.86812231586609,1.91229493252293,-4.42848550358213,4.93495367315899,-9.45700831987143,-29.5274100611672,-13.0800195187008,8.2970249786722,14.1123988618941,-5.32664232599206,-19.0933518032894,-44.9167430970691,-45.269478903868,-26.6763629483929,-35.1764509658938,2.93416972985435,10.8704952622485,-6.36622951033817,-24.1776320667145,-30.2850966096682,35.5435729893472,-4.43948527199557,1015.62837586651,-11.7530747026657,24.8123888490604,26.9470069888821,31.755665829739,-12.0493533294506,5.82500846133293,-12.8281868799242,-17.7841991508621,21.0564617827395,-16.4802948338621,-34.0989583803563,-30.3885487303561,-3.55438072749768,-5.7414804623833,9.44652790708002,-12.2450459125146,-16.6648403778642,19.1838319942259,-24.253036995708,11.3108655005374,20.8264681058954,4.24302505110269,5.97080028604397,9.4396800436298,-27.0646808338854,-14.4825602114643,-1.63607222999424,13.1979289939398,-13.276537138501,3.93488870269176,43.0264850950588,-5.76421568687811,8.05153484880769
30.1966530115326,48.7657636960131,-26.3130948176703,-9.35506356337172,16.9719863586189,19.0040874478294,-32.3642531947098,-12.3076489141902,40.0151780400116,1.6842378509748,3.4556036309891,-5.74224051385121,-32.1034095019551,8.49093186774069,2.52029117890052,-11.7219897679444,28.4232675843234,4.43495138453628,-14.1234086785725,-12.6293552305205,-0.601622190141734,6.98227271015694,10.5159804519619,3.96960943315195,2.76505773786,-14.7281228313356,-8.96617978887144,-17.7414848291859,-2.90495617255197,-13.3911209406136,-11.7530747026657,981.077525010165,-20.0793042641833,21.4887194364776,16.5118416364223,7.82106296274233,-16.6752246534735,1.60265173154832,-24.2865172272369,-20.7148311912363,-30.2461112580623,-29.8950971083394,-5.05530390119441,-37.4767764838056,-3.62921807912622,16.9236996996518,74.8196960714763,-11.1776949151761,13.7434184588134,-6.90403693380608,9.80120580472614,13.6320723622849,16.7454238510845,-23.2427981577736,-9.23474533331337,-22.5236080341764,42.0066575753823,52.0325173400243,-30.0780882225166,-7.25564425873168,31.9620063720423,-40.8875538724453,26.0864677931851,-25.0911080304906
46.9182912823869,-7.44999669723767,-45.4055586125234,-3.42863128550428,-27.1949221263364,8.48933015391598,37.9470447602988,-1.28883713050861,-10.9916183481866,-5.35105283791139,-23.9715547574533,-5.24035826073607,15.4816957173057,38.3337510682108,-1.68361662280608,24.099656720478,-20.2259031002837,8.82172820110073,7.74612354213825,-13.5386670873121,-11.4851914106963,-9.16740502679551,1.59006611665925,-12.9252244238261,5.8914956973943,3.36354289830041,15.1308184432081,14.9068074876081,1.13942867117647,-16.8572207355576,24.8123888490604,-20.0793042641833,1009.52641546195,-14.3746427326286,20.0811857683668,42.1781416368669,-15.7854884459147,49.4291750358763,-19.1840937386368,-5.23149279800939,-22.8932679761256,-5.34610020250071,27.7456382950488,8.52745917849769,24.7782627288416,-17.78478372701,27.3588924034477,-4.76339704845146,6.94207809936396,-7.72842971874459,-10.1362118075598,37.4281343600268,-5.04104985195979,-7.30072532121856,-35.2024246251131,-15.9529067907066,-1.09809567833504,2.90750078990179,5.01352960132026,-3.2484452936253,12.380657563793,-14.5508790430556,1.54356153012052,6.42380724521492
18.8166289303507,19.2385330002395,-16.4680298556838,25.4230240114577,15.6400508841621,-37.7999916884993,-17.6368017259362,-17.1181225338243,36.3073389214155,-22.3564889591646,7.2781457993481,-8.0946354282376,-0.517081427028709,6.85230260674813,24.0942803007605,-18.1163714784884,-6.72973513623021,-13.4901967885625,15.1416530097959,-10.1397835022146,38.1371099143842,19.8020569847177,-17.0557628596261,19.7140727566027,12.0775734349676,11.5453369779125,49.6385404800011,-42.6048596555655,9.54989028605276,-15.5918421890278,26.9470069888821,21.4887194364776,-14.3746427326286,1059.87322435789,7.19476401047338,31.0279517277029,-11.5075370746545,13.9407842306116,33.051821081296,-5.96562426607994,7.02942901609856,-14.8058386883659,33.4929739060988,-21.9210767825479,-48.1441562173591,-10.3614326700436,-20.1312003117356,0.788566819848597,40.4294957887574,7.8808015258888,-29.5743610383125,-28.5426335978446,-7.48741636537741,12.2919098227265,1.67034954724581,16.1736093967719,-1.53556362048539,-21.4255368384191,-39.3742191467784,40.4775752726729,-32.5398926456338,-18.6968024947382,-24.3348878465088,-11.4198751242702
-19.7350022891848,-48.6413328433317,-21.0665955369859,-16.5411403412533,-24.6821171437304,16.3184802902753,14.3563852584904,1.12335666814129,13.0384255751263,-44.2354874843512,50.1459616901285,-11.0019270114237,8.42844786737252,9.58205711734491,-35.2212116719494,22.1859862980398,3.27894839664787,44.6371097779186,7.33537282760684,-17.7403448502631,8.49099665984309,32.2879072435009,-40.7307579398498,-13.6827846949994,-14.9612018949792,-15.3749012699928,-29.0858546822843,-1.17759205801789,25.3458774328546,-27.0965675274501,31.755665829739,16.5118416364223,20.0811857683668,7.19476401047338,969.910235882527,-3.98496128981411,4.59948560299243,23.4010263433251,6.92592592423479,-3.54946735033694,-23.1496171064897,9.25166411901739,-19.6402262922351,-21.4574172054023,2.39125881154088,-0.251391042098696,-21.7937745534287,-5.7365352923064,-49.1062659057963,11.536648848902,-14.595064730562,11.8307965988309,-2.81157850759749,29.3338205260243,-1.91890876652748,-8.34407424797277,33.0384308267955,-35.1791577713579,-8.77490828543127,-6.26629507960042,-7.24933827822508,-2.88877024609867,-12.7196213279825,-32.8165798005469
30.4058893116946,-24.1445379267627,-20.306245834197,-8.40853713728714,-0.0281557102155627,-27.8444408498099,4.71504133425861,-49.5050147394246,-23.5654924376442,-6.15460446709564,-20.2554183435053,-24.1564326754954,-0.615473460587895,16.9871050490566,-4.9234877359809,2.41504084552711,16.8512049316933,9.85455093527274,9.91941823203568,4.91895048508897,2.39963689367951,-13.1046285575953,2.8894856345562,-12.7790348615268,-2.76781642118653,51.579513099292,2.65753747732686,-2.04330581097942,-7.97567841539015,-31.0812940854237,-12.0493533294506,7.82106296274233,42.1781416368669,31.0279517277029,-3.98496128981411,1007.97768240583,10.9333544609247,4.3180750996088,18.6843431733067,-49.3125942852009,21.0552591807332,-18.0297621691396,51.4788166184547,20.3506876559008,12.5870109435255,-37.1342096956418,28.1446861575428,-19.3840919199538,28.6935462473471,-15.4431745409145,-11.0921376354473,-4.16173083184635,14.1647808327786,-3.04869229659037,20.3429800871711,-33.5829456186332,36.929536361294,-39.0725131016369,-9.70894094586816,-14.8775054902687,1.94637464599934,-32.4933322693396,-5.4520658055167,-8.73791001133815
6.05145144416824,-28.1794143523428,-20.2400750236802,31.0387096180098,10.2509976636277,8.22425337692569,4.49231375404385,29.1226352570152,2.64104967438826,-35.7011706169732,-39.7187896209605,1.53012274692737,-18.8815851853483,30.9768998369007,-11.4142819259011,2.58029783480861,3.28519896127196,-50.7060647265041,26.4935365870707,47.6985631801882,7.39418761067861,18.2134848112473,12.5806635870014,-0.341548029380855,-16.5200419158645,27.3379127317681,4.22714575946796,14.7400924692042,-45.1064548001298,8.9582827930333,5.82500846133293,-16.6752246534735,-15.7854884459147,-11.5075370746545,4.59948560299243,10.9333544609247,975.503428562565,-41.5490880349486,-14.6271329705944,25.1542728417387,-24.1494030949261,-12.4797764053493,-16.2696586117661,-16.8091688052746,15.360526364264,9.56799783237871,-11.5187581670656,-1.07473569575001,14.8319846884147,0.239884433834972,-4.40310305915007,-41.6179335400197,-36.1016823664934,9.02798271954211,-1.46085792116692,-11.4564207611718,-6.14784431204661,-12.9740131284906,21.6960964862911,-25.422260050776,-11.6793332053237,10.4081224072254,6.21949163563348,13.0237992734795
18.8888984112481,-18.6893435753928,-43.8538656398479,0.452597834640823,-3.44607631532293,17.1553216220723,-5.78214597281547,-14.3463531380551,17.1148150171052,15.5398705969921,-2.7504823300439,12.0796282475032,5.45872387991991,30.2492623415822,-1.50543015463455,24.699120814429,6.56491974038217,-51.6257082793602,37.5183800549158,27.916511163415,25.8138540019279,20.7344076242084,34.2744300071346,17.0133530866354,-25.7259249036032,63.9901445765196,3.61461403484779,23.0510069990476,17.0189240493303,7.71384170003441,-12.8281868799242,1.60265173154832,49.4291750358763,13.9407842306116,23.4010263433251,4.3180750996088,-41.5490880349486,1057.02454699003,-33.1640855068624,0.674020430749718,4.27982295359968,-18.0389924412939,34.5331486804878,-8.18566013209734,14.9215691717704,1.81274691797217,4.003057687367,30.006818383227,-43.5829760898651,33.1571914222126,-16.5257690557271,-38.8035561150464,36.4822400673032,-56.0750614613925,-36.6222557807651,-13.5967090121732,2.48644979717491,14.3623157426127,-3.12459203210154,16.72042667835,-13.9360766643971,13.2694393770602,5.88147755831495,17.6197372344374
16.2311225531402,-30.6502041469757,-5.7528392295701,-3.20741943382793,-17.6746662998877,39.4082685364567,8.6001309168557,9.16639001740177,9.98321689675374,4.52484684390472,-24.3125332384008,7.32446170978255,-7.79359642464712,23.458443587564,-13.1182157259471,24.7211639351578,-14.7718921841164,-22.3216001035302,3.06728585181202,8.50525662268124,-17.437399184746,-26.8852688468464,-25.6916312705862,8.20092334226827,0.0112513353435482,-0.296580011701271,-9.62908418112949,5.7147903719616,22.3721505663441,-7.02829578494447,-17.7841991508621,-24.2865172272369,-19.1840937386368,33.051821081296,6.92592592423479,18.6843431733067,-14.6271329705944,-33.1640855068624,1070.52844737586,-17.0904730358624,1.30993919277681,-18.0901654327368,-22.6236681333861,5.57261764725178,-20.9975030387054,74.5637077870753,34.1101437968296,-33.8145979216223,28.7353263086409,43.8813060641059,-49.5040058354363,30.4837089444439,16.6436094071787,3.45765292327129,26.0174599580165,8.59598339000821,46.1642089499628,-6.0015961684479,51.940709977003,53.6952294808438,-23.532135231058,-2.51274035853317,-49.5922005749154,-16.5411122391071
34.8658054707487,-22.3845044186697,-17.4932717880667,34.1065155970607,13.3562964720184,-10.8585757282112,6.39868231270167,23.460255463236,21.7245821752197,-37.0321300983533,-72.9652255755984,18.1269927878913,-19.1454908492585,8.23721281890798,-22.0835022334751,36.5224257506802,11.4857855468989,13.9543807597685,18.5810546606796,15.2830336156083,48.9870564731146,-19.1896466129353,-34.2942069341915,32.8149711842118,29.1876941460551,0.716347418321341,38.9128457386374,-13.8256729797592,-7.67200286136527,-12.8404700912707,21.0564617827395,-20.7148311912363,-5.23149279800939,-5.96562426607994,-3.54946735033694,-49.3125942852009,25.1542728417387,0.674020430749718,-17.0904730358624,1025.18089149775,-17.0322240571574,-16.3481890950897,9.62624382324277,-31.540849574262,27.2851139514474,-3.13363773830696,24.2590768999421,5.5929963985816,15.4057136186534,-0.134047412874525,10.2974494538926,-3.23817880710904,-4.18084021338349,9.54034176417153,15.6102427530046,15.1974733630773,-6.1425637823806,-43.8740626823802,16.3151261847557,-11.2963840377556,-17.4917240597575,40.5518471715394,-6.5137353218049,0.124983933242007
16.1727317615275,-31.8974910027109,4.38752204043268,-24.5548554313209,-7.02875821749815,3.63023001635665,-27.4692761272228,-6.81542522107712,10.3913131386399,17.6320120670904,18.9585516727061,29.4060918326077,17.8159550032224,-23.247227730395,39.9445953515532,-4.13694784348475,13.2957144488841,-14.7494170118418,6.63984473823243,2.04024893330917,16.423421673494,-15.2164725834747,-17.6080600405535,-20.0317897483507,-18.5687077420108,15.6796586441427,24.5679372408696,-8.23760190859082,-12.3701624681282,-0.126117168210198,-16.4802948338621,-30.2461112580623,-22.8932679761256,7.02942901609856,-23.1496171064897,21.0552591807332,-24.1494030949261,4.27982295359968,1.30993919277681,-17.0322240571574,1020.57884217827,31.5362341389528,23.9701969333268,31.2878737386212,-14.9020282186802,-38.2079384131869,3.24416077199471,-26.9024569878306,-8.42720940260335,-6.45955394606249,-9.00941262535749,21.4963254580965,29.984136935286,17.730663078992,28.995487899158,3.38966638451208,-29.0551936897474,-6.26950784340645,-9.94564523947153,-22.5713291392721,-35.5379070385334,8.16732373645957,24.850332972105,-5.08622876570057
34.1835906925761,-14.8902291137741,32.6675313459527,-4.8742384866076,17.2437346032738,11.0466322271155,11.4282472366067,-32.9076942037053,16.7394226615293,-10.3638646431777,55.7667373492107,18.7824718424896,1.03675184297065,-11.6403363768554,-11.5519586363228,53.0726090703685,-6.81021759188751,10.4791260155115,-15.4148127663709,23.3635782640926,-3.86448506657598,3.15110882906052,11.4910506593824,-27.4677052278926,-18.9180507264576,25.8043477389019,-29.952721435034,-35.6742460604591,-12.8970893085154,0.82042115294097,-34.0989583803563,-29.8950971083394,-5.34610020250071,-14.8058386883659,9.25166411901739,-18.0297621691396,-12.4797764053493,-18.0389924412939,-18.0901654327368,-16.3481890950897,31.5362341389528,953.823511601743,-2.35753529898783,-3.79548249967699,-5.66149415871598,-9.53903601478398,11.9388938164151,-7.43669872841622,4.88366112253376,-12.7618402556099,-8.86665010204532,16.5543925182743,-13.0242623607788,-23.8449765773856,-23.879589965691,-20.9498352176853,-39.1653218525987,31.3773898246729,-43.5016884388506,-3.90896858406988,-10.9121501746389,15.4442724920872,8.6730798838898,24.1035923302322
