997.954893250119,37.7268427869721,10.9986248307348,-5.21122712931816,-15.0021881654224,9.61892942835999,-14.9178950225245,-7.29767026596102,-2.16792566096477,27.3834009267053,10.8720356086195,-30.7780213298682,13.1761819020048,-26.5214832632605,-5.95806375916183,-3.38734119128197,14.9427202697643,-22.9255791709751,10.7660612984404,14.7207954321168,-20.7721966665179,17.2951243833156,-30.9825799699076,6.03964882117311,-20.2788180878535,1.22444069577173,2.15310996782759,-7.47775333657418,-9.24875945025353,-36.5601662865468,-32.8551553613363,30.1966530115326,46.9182912823869,18.8166289303507,-19.7350022891848,30.4058893116946,6.05145144416824,18.8888984112481,16.2311225531402,34.8658054707487,16.1727317615275,34.1835906925761,-13.6710422065832,-1.32801951923493,-18.9253001489099,13.6448565188464,-24.8784552228609,-35.0877836065294,-18.8954856769402,-9.63625178477823,-2.34339760968425,-30.4904460664412,-8.54680376417147,-3.54095291884787,4.78409002044623,2.93407457397272,18.443910423866,-10.6701448462334,49.1664883680228,-28.3765378618615,5.52927762806153,-5.81122574455004,-16.1303349428168,47.5804932710648
-13.6710422065832,1.567616575348,14.4983761241294,-7.78272868496177,-32.584113153012,10.2037411110754,5.65158113186107,-56.0466698972179,20.1343169863377,-23.5370630822134,3.15070802570446,31.6625683778103,-2.72580735882691,28.3442372289396,32.8235413050342,15.0653740867795,-50.580123927539,-10.1022863529034,-5.36758355031425,-11.2288281774585,-2.0629601092703,28.5649068280427,-5.55354767690032,6.93952496060258,21.103769751276,14.3038783698938,5.99199592897276,-18.9714877018559,23.1494728911647,20.8159394025179,-30.3885487303561,-5.05530390119441,27.7456382950488,33.4929739060988,-19.6402262922351,51.4788166184547,-16.2696586117661,34.5331486804878,-22.6236681333861,9.62624382324277,23.9701969333268,-2.35753529898783,1067.32572459814,2.41851793380075,-13.2335186414844,15.9809364281542,-11.7070988903564,4.65908750839044,9.26826162644742,-9.83167030980327,19.2019390484305,-9.10782395029685,-12.0137056875186,23.1990610207899,6.47132875804729,-13.0135079155147,11.4691193935625,-39.5688843116566,15.7753979799856,-8.40942126813493,13.2243402769555,12.7648347000804,-51.1144962875602,5.0196021560931
-1.32801951923493,38.4705681634762,34.0798121025613,5.05932260855406,-26.5391883015186,32.1354739447645,0.796949457286156,-23.9206906393555,30.5993711606603,10.8331380845239,-9.2026923328648,-18.7783934801583,-9.22706726392662,-14.8998598060842,17.7521504189416,-21.2188439760428,-19.7618288940227,-21.8705079499538,-6.6386978775048,-5.11184827004878,-10.7655485716145,-24.4531557723701,26.7188509531665,-25.4362082273009,-19.2399601063779,-0.257273064658037,-16.9488828924086,44.1532947498363,8.03884691137558,5.7247735175328,-3.55438072749768,-37.4767764838056,8.52745917849769,-21.9210767825479,-21.4574172054023,20.3506876559008,-16.8091688052746,-8.18566013209734,5.57261764725178,-31.540849574262,31.2878737386212,-3.79548249967699,2.41851793380075,980.842916563652,-12.0212160234658,-62.6119516490842,19.206476917183,-6.75204908410478,12.6651058044641,-9.84502252963968,9.61765653710789,-8.02573478454981,0.358416498855737,10.8092407850674,3.42617339137449,-34.0925427391285,-33.6358787995718,7.09450896568803,2.44772016543864,18.5359042321523,19.8377536155315,-30.6496375145844,-1.32499654513096,38.5063529714942
-18.9253001489099,-25.514564034782,-20.9289472068458,36.535514278169,24.8709150713139,-15.6018603629128,-0.172650266370223,-28.1004617827125,-26.5769074086165,-9.62806982302013,-5.64467384923411,12.4537114158811,-0.743673815278676,6.7471938991405,1.00225258138981,10.2561338904069,-26.5411234310991,-0.891158315147909,-17.4290861355817,11.1486455234701,5.26751643020884,3.26557931612658,26.9167360282118,9.37601507474803,30.0329386594201,-5.87956645007893,37.9156811636197,36.1235525279083,-7.33340133956574,-27.5613459227994,-5.7414804623833,-3.62921807912622,24.7782627288416,-48.1441562173591,2.39125881154088,12.5870109435255,15.360526364264,14.9215691717704,-20.9975030387054,27.2851139514474,-14.9020282186802,-5.66149415871598,-13.2335186414844,-12.0212160234658,996.930784351438,36.1711456017496,1.84997149018534,25.5270088785283,-12.7728545328383,7.59736039064007,-54.7187999046614,17.5867565536181,-8.50663857002734,21.6705197300407,14.7069273985558,30.8628572973019,-21.1583218679479,4.26698532951483,4.60509917517957,51.5455464331866,3.79000817911226,7.21722130820902,-38.8553553499284,-12.2163765583129
13.6448565188464,-5.90840809041659,34.9512130502758,-7.72935719574463,-21.7554454051774,-1.18223643236082,-25.8203804730793,-23.9193973421565,-29.0041362648045,-29.1692398510422,1.61139179564886,15.8087629400559,5.14392795982383,15.2507325447103,10.4945929314708,16.900342965295,-24.9659848867472,-11.9522584475522,-11.9408463550108,-21.6163857434095,-9.97486852238901,19.8752150745792,-31.7685328074738,64.9702366650718,-27.5095908382039,3.49249589423534,-10.5949308339167,23.9629908656894,10.7005223684635,2.52070773258242,9.44652790708002,16.9236996996518,-17.78478372701,-10.3614326700436,-0.251391042098696,-37.1342096956418,9.56799783237871,1.81274691797217,74.5637077870753,-3.13363773830696,-38.2079384131869,-9.53903601478398,15.9809364281542,-62.6119516490842,36.1711456017496,1035.95195767868,2.91553154948211,12.2111730255595,-10.3984442107069,-2.9665952617257,-50.8502463859336,8.80150193974407,-3.30429382214956,-21.5569739786986,5.09067314438217,-1.58253352276699,1.76484719136188,-20.6629796081147,91.8603704503814,2.13051536352368,-15.581729380011,20.6809065552689,-9.70123740559158,-7.07349377973084
-24.8784552228609,20.1937598146454,24.1004267527194,23.6365368448791,-24.7459055353269,37.1633376793238,-8.97830322170542,29.2024173028342,-7.62535835292744,45.5492057059079,-15.7199704768264,-40.7671553574934,-8.01471146927318,-4.66769550576215,32.9442421301249,-6.72656233795912,23.3395579255587,-4.82092888026778,-24.42373266133,3.43018505714271,26.3725403445157,-44.9844175219039,20.7411236309754,16.4527491370371,8.40385797349517,-17.1280816503965,-10.5008018258582,-11.3243491395421,5.70024483917612,57.5563728305122,-12.2450459125146,74.8196960714763,27.3588924034477,-20.1312003117356,-21.7937745534287,28.1446861575428,-11.5187581670656,4.003057687367,34.1101437968296,24.2590768999421,3.24416077199471,11.9388938164151,-11.7070988903564,19.206476917183,1.84997149018534,2.91553154948211,1046.35267859692,42.0554565862064,6.19248701836314,-20.5188756378877,7.21722327622852,-8.43845732515649,-9.32394797212411,-6.86599725730963,-21.8382054071009,-2.11162236798392,11.2808263186535,21.9792112656654,-10.6271987619525,8.83436405808502,13.0356899836267,4.345619403566,-19.3618652396853,35.1824572571083
-35.0877836065294,-10.5559561353598,-8.2195049009572,33.895017157144,-20.9890925043782,-7.44664476977131,28.2500449390499,-10.930060418654,-1.65923173610596,11.6694272725529,-41.1324024562557,-7.45873092332852,-29.1867135905409,21.68960231664,-7.81794221100215,-0.331043848549301,-22.0503907959055,20.3609653929173,-37.2024334134389,2.14682985589606,-32.7176484202021,-26.3290101369812,27.0012198108968,11.900027717602,5.58574181497692,-42.3637199403548,8.79158911957796,-10.9919745652795,5.215158345733,47.1146424046493,-16.6648403778642,-11.1776949151761,-4.76339704845146,0.788566819848597,-5.7365352923064,-19.3840919199538,-1.07473569575001,30.006818383227,-33.8145979216223,5.5929963985816,-26.9024569878306,-7.43669872841622,4.65908750839044,-6.75204908410478,25.5270088785283,12.2111730255595,42.0554565862064,1046.79130796535,-41.1668427296802,-23.1455494299599,16.7577515121398,-2.96947236958783,-35.5076935525248,-9.62184162560547,7.11652535469451,11.1413243055166,5.45062356788977,-35.1581785020258,-17.6707542327963,2.57780120565892,8.34003904090575,-21.2006732171457,2.54738386346182,54.8285246087074
-18.8954856769402,-55.1960123571467,26.3800754790941,17.3453157552975,9.55881689784816,-12.8481672861153,3.98381156326027,14.2504372789395,-1.21629268847377,0.0811551061353342,9.24857309788057,-49.1557402671277,-8.61863700820332,3.42049042107793,-29.4493520805262,-5.69886975230204,-30.4343064859478,7.45268647725769,-3.50758529435044,21.9220978979797,-7.67471842123252,-11.0357983149182,1.16380172505211,42.8684214812549,34.4240767069296,-7.22739628374405,-1.16581149326271,-14.784509123894,14.5755820598816,-27.9008159459348,19.1838319942259,13.7434184588134,6.94207809936396,40.4294957887574,-49.1062659057963,28.6935462473471,14.8319846884147,-43.5829760898651,28.7353263086409,15.4057136186534,-8.42720940260335,4.88366112253376,9.26826162644742,12.6651058044641,-12.7728545328383,-10.3984442107069,6.19248701836314,-41.1668427296802,1005.31390913736,-11.6428531431778,-2.43452904618297,-23.645889771856,4.67003219180237,-24.7069779637381,9.66965648230855,39.1727889628692,-22.1465872180226,51.7634135438175,-32.2591841790074,4.57674890999471,16.4643846560338,-15.0339057849823,5.43302088125852,6.34256912643811
-9.63625178477823,-22.3253728500897,12.5309923556914,-10.4187750781932,1.66397024667651,-41.9938407942961,-24.1987890095134,-19.2493647969494,2.92819313248534,29.9319407222687,-23.0409827953384,14.2079964429296,-3.17435005593359,10.537102852103,23.007893936837,-26.5017433380945,-2.06548515281057,-39.5417490755646,-3.49075148390892,21.4211585659638,44.9136128816026,-11.0074151084992,77.7147376511787,-30.4859512800351,-28.2182982313394,-31.2643307951268,1.6937723656795,-13.5081954612506,-22.0873015462977,-27.4831666315889,-24.253036995708,-6.90403693380608,-7.72842971874459,7.8808015258888,11.536648848902,-15.4431745409145,0.239884433834972,33.1571914222126,43.8813060641059,-0.134047412874525,-6.45955394606249,-12.7618402556099,-9.83167030980327,-9.84502252963968,7.59736039064007,-2.9665952617257,-20.5188756378877,-23.1455494299599,-11.6428531431778,1000.78952563307,-9.461649186816,50.7593592013053,5.12483795869017,-13.5301496872109,-10.4148633980394,-31.9421715635955,-9.1547258536556,4.88728516499644,17.0877374849621,5.02003552153946,21.4887922357147,31.1073633392204,17.6726499920704,-1.1847493691986
-2.34339760968425,6.49354692449885,0.293533470842942,25.8560138179471,-29.9117363219558,-9.46868921014272,3.57980452653603,1.70661900911124,-2.62943587133619,-13.371753474607,-10.1513645859804,52.7214361275969,-20.3704625309774,-7.37018818510195,-16.5546209236203,-9.92369403007865,17.1172817836568,7.95530520787015,-17.8685022096415,22.8723957445146,0.856361643622634,19.8843433850589,-10.794845186775,9.78371257365446,-20.684384124146,-4.81559572421099,9.96394820754068,20.9509493206267,11.7785880321474,21.3284452939655,11.3108655005374,9.80120580472614,-10.1362118075598,-29.5743610383125,-14.595064730562,-11.0921376354473,-4.40310305915007,-16.5257690557271,-49.5040058354363,10.2974494538926,-9.00941262535749,-8.86665010204532,19.2019390484305,9.61765653710789,-54.7187999046614,-50.8502463859336,7.21722327622852,16.7577515121398,-2.43452904618297,-9.461649186816,970.086586294576,-8.15999511614459,-29.5609242887244,25.1930215366657,24.8726600947957,3.05987964004712,-12.8311414351865,-35.59449665938,-35.1411074916922,26.899907109488,-4.65565271680208,-14.2842386616293,8.20589492966317,-3.32373726992545
-30.4904460664412,-27.9744839091965,8.60445171148234,-6.60590512959126,21.7576223857234,19.0986960585055,6.91499136857848,11.3235136803833,29.8090245437203,-5.78426118641869,5.09782190309905,-38.1105172134545,-7.83418382903715,11.9054972120461,53.6848006938569,20.9494551725097,21.3430821227156,-12.6104707777499,13.3792342960019,16.6629428525441,-1.32633622035974,-35.3054625203874,-18.036710060633,11.3362670600604,7.77265104467409,-11.5345391517206,14.2838919067368,-24.1479458818185,-2.62211135036267,0.798246892717291,20.8264681058954,13.6320723622849,37.4281343600268,-28.5426335978446,11.8307965988309,-4.16173083184635,-41.6179335400197,-38.8035561150464,30.4837089444439,-3.23817880710904,21.4963254580965,16.5543925182743,-9.10782395029685,-8.02573478454981,17.5867565536181,8.80150193974407,-8.43845732515649,-2.96947236958783,-23.645889771856,50.7593592013053,-8.15999511614459,1008.6676488981,-9.08416031254109,-11.5284322346849,8.85408092548336,-20.8049448646057,-28.4770900774448,44.3396011951685,-7.00967316397886,19.335246177493,-12.5538266064851,17.3270107382614,-0.373712711811534,0.260991509410534
-8.54680376417147,-45.2073652039885,66.4644988388631,-43.312683111175,-30.3741426304227,-9.25977852753547,18.0636016021285,1.29344504501048,-0.729969332830755,5.93012339330662,-11.8967227894984,-17.0336999484259,10.5402173986167,25.7434984977468,-5.92057639558066,7.8408172208238,47.8965648308208,-1.65140744758764,23.7391776899118,-21.5834702623893,-35.4901870018966,15.8265497485717,12.7409737792066,-3.17647337909624,-39.3344787223893,1.98892245625624,-32.6494505062307,-10.2449482283928,-33.8884256861075,-25.5119145527759,4.24302505110269,16.7454238510845,-5.04104985195979,-7.48741636537741,-2.81157850759749,14.1647808327786,-36.1016823664934,36.4822400673032,16.6436094071787,-4.18084021338349,29.984136935286,-13.0242623607788,-12.0137056875186,0.358416498855737,-8.50663857002734,-3.30429382214956,-9.32394797212411,-35.5076935525248,4.67003219180237,5.12483795869017,-29.5609242887244,-9.08416031254109,1086.22069400445,4.76110770492182,27.6081015848585,9.72071502861134,3.4192680904312,5.75295176869996,-43.5227489056755,12.8565676312774,-15.6099940988436,-28.6528684480066,-21.6999258893659,-0.0469031823815946
-3.54095291884787,29.1015309398248,33.3201076453513,10.1484708912327,-6.24385278768118,5.99127562344045,10.6508268436461,8.01546803968487,-1.27691936983396,11.4762059454595,-22.6566267159699,3.07135976400914,59.8750760894764,-27.9032327333799,-3.07462477166092,-36.206856576803,21.3980679660249,10.223669997961,34.5935508182662,-11.3697450109238,8.29020187502718,-17.9115246614763,20.6050370992047,13.9101553581321,20.0456004878782,-30.3868862171707,-39.337177009325,11.5831797207791,-41.0655335003378,-45.3931929245623,5.97080028604397,-23.2427981577736,-7.30072532121856,12.2919098227265,29.3338205260243,-3.04869229659037,9.02798271954211,-56.0750614613925,3.45765292327129,9.54034176417153,17.730663078992,-23.8449765773856,23.1990610207899,10.8092407850674,21.6705197300407,-21.5569739786986,-6.86599725730963,-9.62184162560547,-24.7069779637381,-13.5301496872109,25.1930215366657,-11.5284322346849,4.76110770492182,990.400471789598,10.9543153052983,-24.6709509852867,-5.12565560611166,-22.6837448034097,14.4389835033359,23.9262795535291,-20.2316186989729,30.4319722609856,3.66850587638802,-4.022900144905
4.78409002044623,-34.6917060440931,41.8720989018385,-8.68713712535816,-1.08527129017589,-51.2184350968697,11.4893955395785,-26.5437402604706,-23.0302989678458,-20.0668709087751,-22.6995161235901,-12.4757954556744,-17.3360479805423,-26.7768883090985,-19.6419257933284,48.8816149098225,15.399825582294,9.15383259591668,-17.9836595388351,8.36092559185129,12.7043229067377,-36.3316374502962,27.1270563924059,25.0391320712214,-35.0571458185175,-44.5251943308305,4.78812394684949,-29.4017881861245,-5.54276741183537,77.6107907261858,9.4396800436298,-9.23474533331337,-35.2024246251131,1.67034954724581,-1.91890876652748,20.3429800871711,-1.46085792116692,-36.6222557807651,26.0174599580165,15.6102427530046,28.995487899158,-23.879589965691,6.47132875804729,3.42617339137449,14.7069273985558,5.09067314438217,-21.8382054071009,7.11652535469451,9.66965648230855,-10.4148633980394,24.8726600947957,8.85408092548336,27.6081015848585,10.9543153052983,1023.60448439527,34.3456837330341,-3.17829158292289,9.53919837586478,30.5157690004887,-5.31446868318241,-2.76565273460804,-16.9484724925819,20.1966591403154,-33.0740572281574
2.93407457397272,-47.6956924024049,-16.919985926098,20.2917446757089,-0.686128016746895,-19.7855907352835,3.88098006656761,50.1829102680202,-2.20606418704506,7.75669211151574,3.35263577705298,44.978633301179,5.12187339730028,38.7193113685671,-3.37838918091714,3.43122906696033,-14.981708893858,37.3981347966095,29.2038334924708,-19.003762006149,-3.87777921602625,22.1334275306772,-12.9084912291231,-3.9379175535467,0.0841322248131835,7.55636891213139,-11.560739296657,15.6605733947371,18.6086274706073,3.58355470622503,-27.0646808338854,-22.5236080341764,-15.9529067907066,16.1736093967719,-8.34407424797277,-33.5829456186332,-11.4564207611718,-13.5967090121732,8.59598339000821,15.1974733630773,3.38966638451208,-20.9498352176853,-13.0135079155147,-34.0925427391285,30.8628572973019,-1.58253352276699,-2.11162236798392,11.1413243055166,39.1727889628692,-31.9421715635955,3.05987964004712,-20.8049448646057,9.72071502861134,-24.6709509852867,34.3456837330341,1085.79583908268,14.1376523398634,3.75583587363953,4.3164503023542,-16.7476548225126,-22.7494361374117,11.4455652588164,23.5591903002141,-47.0044150023201
18.443910423866,-16.5176041601451,16.8913118680324,-12.5611137614857,7.56365144615837,47.564731500022,0.270471663839189,-16.8040420864573,27.6985992825658,18.9394523841099,-6.96754324468477,11.8170734788154,8.54922241198303,7.52136734283817,-22.5933035296351,-8.97635666699304,26.892023435061,-60.1590536147764,-15.3756244575184,1.96921065955819,-1.91270743671996,8.41169810187391,18.1039563223972,36.3048552586272,-19.292704168724,55.8930076632812,-3.32437811014938,4.9960889138848,-21.2443754244562,-4.16841632475195,-14.4825602114643,42.0066575753823,-1.09809567833504,-1.53556362048539,33.0384308267955,36.929536361294,-6.14784431204661,2.48644979717491,46.1642089499628,-6.1425637823806,-29.0551936897474,-39.1653218525987,11.4691193935625,-33.6358787995718,-21.1583218679479,1.76484719136188,11.2808263186535,5.45062356788977,-22.1465872180226,-9.1547258536556,-12.8311414351865,-28.4770900774448,3.4192680904312,-5.12565560611166,-3.17829158292289,14.1376523398634,1020.48934142065,-23.7594023283766,-15.3434162549116,18.4408288636628,24.2363743015467,33.9074737521074,-21.0028027529718,-17.2920340839445
-10.6701448462334,-33.8056068621688,-30.2904636827713,-4.14426692012846,19.707005283799,0.0454420942378473,0.562807503361606,-33.2806807554847,-4.39205801437292,-11.1394956158544,-10.8399385698507,-29.1110216231545,-22.9455226569424,-31.9056006053083,-8.44529895900542,-41.7027363919542,16.9051620459773,12.0176515462559,-11.5255199692126,10.8826448844553,-46.1377769892392,21.7253240241414,4.49364265757727,-28.6046497938312,-45.6763357688964,-18.8741817772962,-22.518961537702,-28.0845430627232,-36.3660200850719,15.5247943883092,-1.63607222999424,52.0325173400243,2.90750078990179,-21.4255368384191,-35.1791577713579,-39.0725131016369,-12.9740131284906,14.3623157426127,-6.0015961684479,-43.8740626823802,-6.26950784340645,31.3773898246729,-39.5688843116566,7.09450896568803,4.26698532951483,-20.6629796081147,21.9792112656654,-35.1581785020258,51.7634135438175,4.88728516499644,-35.59449665938,44.3396011951685,5.75295176869996,-22.6837448034097,9.53919837586478,3.75583587363953,-23.7594023283766,1038.97365611939,-8.33671474737586,-12.5927790140247,32.3160324262918,-35.6312652396624,65.9744240783042,34.4940247864384
49.1664883680228,-14.5727832492245,-8.05999214297047,5.15757833362119,-13.4970588587199,35.9090611786696,-7.20243648736853,19.0708227057666,17.1436331608414,24.4798629867479,-8.63761053242779,-12.951799817033,22.21534418179,15.3905955167748,-8.38898373630382,17.8272325547835,-7.56094553712699,6.41238821196994,13.8793443366388,45.9588809286227,13.0752508740528,13.4427471076526,3.22809371729584,-23.0752472961173,-44.6851833232142,-0.702341041610772,-14.1576948538958,26.4364139722741,2.79792203724934,17.3383742565157,13.1979289939398,-30.0780882225166,5.01352960132026,-39.3742191467784,-8.77490828543127,-9.70894094586816,21.6960964862911,-3.12459203210154,51.940709977003,16.3151261847557,-9.94564523947153,-43.5016884388506,15.7753979799856,2.44772016543864,4.60509917517957,91.8603704503814,-10.6271987619525,-17.6707542327963,-32.2591841790074,17.0877374849621,-35.1411074916922,-7.00967316397886,-43.5227489056755,14.4389835033359,30.5157690004887,4.3164503023542,-15.3434162549116,-8.33671474737586,1000.49375793648,23.853543421029,-12.8361131557265,27.0745423864766,24.5566346629893,-0.634692756470823
-28.3765378618615,-12.4597471038755,-8.9318350356854,-33.8432511214808,-22.4273159585499,20.5914496962602,7.47735196940519,-34.6106412743985,-8.09668573426801,-9.23322082234223,-9.49610518666412,3.99987348610747,-31.3887788165319,14.7974289597936,12.6967059012532,-38.8199262743665,-38.3552074290425,-46.7109046970176,9.37442514283403,3.00626251247315,17.1714903430838,13.0993986469418,-6.61750211771889,34.7314796896649,24.1868717551681,-4.15558399486262,4.36968907757314,26.2632147092792,-30.4265971816259,-5.09448212967258,-13.276537138501,-7.25564425873168,-3.2484452936253,40.4775752726729,-6.26629507960042,-14.8775054902687,-25.422260050776,16.72042667835,53.6952294808438,-11.2963840377556,-22.5713291392721,-3.90896858406988,-8.40942126813493,18.5359042321523,51.5455464331866,2.13051536352368,8.83436405808502,2.57780120565892,4.57674890999471,5.02003552153946,26.899907109488,19.335246177493,12.8565676312774,23.9262795535291,-5.31446868318241,-16.7476548225126,18.4408288636628,-12.5927790140247,23.853543421029,1029.36878931835,-36.9128502733183,-0.391471391953287,-40.1364448401664,-31.5498090436551
5.52927762806153,-25.4876009034407,10.1278810004764,12.3153135459186,-12.431098976303,22.9997989737377,-26.1708806465417,-15.532559898462,9.36372111978952,6.05170256793874,18.0939622276009,8.95689979631726,-1.55019258042499,2.70906784863175,2.55733977507844,-10.2618380667337,12.5566159823427,19.6771800517929,24.7058040359763,17.9782113802906,-22.6709855941354,15.6881366492827,19.2913145978163,-5.32428659911551,-4.76716038375791,-23.7772135828053,-1.37562883039448,35.5711863954337,7.69162630728386,-23.9160704603385,3.93488870269176,31.9620063720423,12.380657563793,-32.5398926456338,-7.24933827822508,1.94637464599934,-11.6793332053237,-13.9360766643971,-23.532135231058,-17.4917240597575,-35.5379070385334,-10.9121501746389,13.2243402769555,19.8377536155315,3.79000817911226,-15.581729380011,13.0356899836267,8.34003904090575,16.4643846560338,21.4887922357147,-4.65565271680208,-12.5538266064851,-15.6099940988436,-20.2316186989729,-2.76565273460804,-22.7494361374117,24.2363743015467,32.3160324262918,-12.8361131557265,-36.9128502733183,994.023073491227,-14.4826870856666,10.8803221921433,-1.19641953814684
-5.81122574455004,11.3660587125264,15.5596706683137,-28.0401041335533,13.9042444588818,-66.7910901184026,14.7879582390945,-15.3667606362909,-43.1691163487886,-16.5208817212062,-27.9991389673281,15.2659320944544,24.2767940670329,-18.1027065450349,19.9444483849221,24.0401357560654,11.9257512344581,-64.1781902640062,12.2607917979466,40.2857979577405,24.9189213485935,-0.107934298580465,19.1682364001367,44.626106350216,15.208909903835,1.80232654911995,19.6922645044552,11.4826343109898,-27.6981653329801,-26.3900113036168,43.0264850950588,-40.8875538724453,-14.5508790430556,-18.6968024947382,-2.88877024609867,-32.4933322693396,10.4081224072254,13.2694393770602,-2.51274035853317,40.5518471715394,8.16732373645957,15.4442724920872,12.7648347000804,-30.6496375145844,7.21722130820902,20.6809065552689,4.345619403566,-21.2006732171457,-15.0339057849823,31.1073633392204,-14.2842386616293,17.3270107382614,-28.6528684480066,30.4319722609856,-16.9484724925819,11.4455652588164,33.9074737521074,-35.6312652396624,27.0745423864766,-0.391471391953287,-14.4826870856666,992.864392255047,57.972523649503,-6.75051896330228
-16.1303349428168,4.88422143086412,-1.70956184453815,18.5340785906324,-6.40015841769352,19.643541515892,-15.5186981372489,-25.4103894016541,10.342924156235,24.7890224120894,-25.8713054157421,22.0527039466553,15.4987751082678,6.93816646212641,-16.4070161096977,33.4518178225668,18.0152601028508,-2.62543859067064,11.6776688309884,-2.18186435922591,19.6779944169549,11.7456201041298,8.88555476589734,-23.8905219347948,-24.2622189258223,-30.5524533306261,-33.0187066151907,-17.5157643349573,-7.17418927040877,-50.588249480445,-5.76421568687811,26.0864677931851,1.54356153012052,-24.3348878465088,-12.7196213279825,-5.4520658055167,6.21949163563348,5.88147755831495,-49.5922005749154,-6.5137353218049,24.850332972105,8.6730798838898,-51.1144962875602,-1.32499654513096,-38.8553553499284,-9.70123740559158,-19.3618652396853,2.54738386346182,5.43302088125852,17.6726499920704,8.20589492966317,-0.373712711811534,-21.6999258893659,3.66850587638802,20.1966591403154,23.5591903002141,-21.0028027529718,65.9744240783042,24.5566346629893,-40.1364448401664,10.8803221921433,57.972523649503,1039.98287562248,30.3192076575722
47.5804932710648,0.0996812974436994,-20.1650503872275,7.70540081305791,14.6368729447197,22.5609651309366,-24.8482242314363,-16.0287809758504,2.66277197452468,10.8587605532323,11.6433214030571,-23.8286520034345,-6.90445640068463,27.1523922733064,3.18366709234858,7.8193047485432,25.0436467929818,-34.2243938216801,-9.25894740396009,-10.345341851344,-31.5551181562351,25.4201219388258,-40.26045610955,-28.8654827072951,-26.5929324095644,26.15225653219,-19.81005987244,16.0025672964114,28.7709212646564,13.7788996045767,8.05153484880769,-25.0911080304906,6.42380724521492,-11.4198751242702,-32.8165798005469,-8.73791001133815,13.0237992734795,17.6197372344374,-16.5411122391071,0.124983933242007,-5.08622876570057,24.1035923302322,5.0196021560931,38.5063529714942,-12.2163765583129,-7.07349377973084,35.1824572571083,54.8285246087074,6.34256912643811,-1.1847493691986,-3.32373726992545,0.260991509410534,-0.0469031823815946,-4.022900144905,-33.0740572281574,-47.0044150023201,-17.2920340839445,34.4940247864384,-0.634692756470823,-31.5498090436551,-1.19641953814684,-6.75051896330228,30.3192076575722,1060.60691651657
