45.0477648203221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.203675912903974,45.4048893469167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.108606697682173,-1.57118815403102,45.4206067929975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.454548866653357,-0.265973887032615,-2.15608559432475,45.154056059162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.350763737415902,-0.103514441226707,0.0124826621010692,0.914167959583573,45.3943185525165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4872202897458,-0.0701024147491141,0.448995846047313,-2.21404821216348,-0.0890828645102514,44.9164599501427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.269495169476678,1.51716381131737,0.167621641994091,-0.602017238608612,0.996019255120583,-0.141661602388621,45.0754837412572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.923621539531926,0.507131491899624,0.00658070741308705,-1.19813638023167,1.05040095539045,1.2090752882938,0.2625600283902,45.0887715737867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.237974706648721,-0.117800025939931,-0.945718077884373,-0.393179559529238,-0.025612830644218,1.15201462543599,1.02928963159259,0.353691445327048,45.4338056567845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.390224345140472,0.853158656239573,0.866645392246813,1.37053667822595,1.52418378120957,1.24973428876442,-0.134405444415074,-0.121983094043347,0.497250753174237,45.7051849543304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.72056097628804,-0.836094990502943,-0.305829773677517,1.34669678806485,-0.261690419734608,1.0798511356143,-0.0465033655052341,-0.534700335667927,-0.013564482340068,-0.690031770382981,44.4122430655825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.670869187678629,-0.390501075922798,-0.0989391558038296,0.513039943091977,0.342055810626253,-0.224140691283323,0.112624134642934,-0.102494305479138,-0.827965751707074,-0.995955849161945,-0.295170077038902,45.1029745644033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0805321835912589,0.30415421234798,1.04894159457582,0.217474983196501,0.678776174266538,-0.406618973226344,0.169813537502086,-0.25938685871341,-0.244834558617517,-0.485658655426148,0.414508315828513,-0.379590262151194,45.6831388974134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.629228963932315,0.457799419397758,0.638907699169374,1.37328193034058,-0.16836757060468,-0.279281932561651,-0.640961050488792,0.407955861402682,-0.251866070072712,0.477692401525278,-0.673652817747056,0.228746492578631,0.409738131456076,45.3187946062847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0487134063573524,-0.164365483724169,0.0639922712740941,0.782502848595738,-0.250659450233345,-0.081961022607784,-0.467950380294731,-0.323177154920388,0.504691856722496,0.165120697389957,0.280253221157892,0.862712321981194,0.299545449539029,0.323847904194372,45.3380585697331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.05915311154517,0.348326427981579,-0.478939447194448,0.663111611985225,0.346773567696308,-1.62624759200467,-0.628955472882818,-1.07012274150618,0.387648027139395,0.82423171066063,-0.317461302243969,0.412445996189908,0.201488828486328,1.07297806160954,0.288967822117882,45.1213971323988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22161045158195,-0.0212344358245316,0.101501593873618,-0.537634029507169,-0.0172209216830615,0.445260205742941,0.325790439148718,1.21902612028312,0.146649854454977,1.66406045033705,0.70645477769817,0.0478134631916891,0.171314813206313,-0.0266167351496364,-0.112355041288454,0.170680327794022,44.9634032001829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.543524255040314,-0.238326350093885,0.344991152415324,1.10743215149774,0.0918456413250143,-0.644608661398421,-0.952439002731064,0.141074410736333,-0.559390263855498,-0.139379508609939,0.227192017236692,0.665171818086049,0.839996823748523,-1.12846994424066,0.343804382426933,0.0447115369997732,-0.843045976490975,45.4332984820251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0429459005078521,0.611124835423998,-0.302987392975576,0.817582192928232,-0.630169141709013,-1.55031354149954,0.198851466667361,0.600699226700176,0.198739167867927,-0.743603720954153,0.223399418675578,-0.709301744168205,1.05590842909527,-0.719079762795907,-0.358599580287737,0.0460470711747848,-0.712478463259005,-0.000132326162571413,45.0512732740649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.225351770932066,-0.38348501850034,-1.09027872202542,-0.128208867564423,0.838408691126584,0.136039389189955,-0.152715939987482,-0.705460286675703,0.71277049296734,0.573952377236348,-0.198301585263242,0.591978092861274,0.371083222082193,0.790477874987508,-0.325075126082708,1.12810416909826,-0.257918025951487,-0.153913985348767,-0.300814469053166,44.4659444740532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.876000952862603,-0.353631777985902,-0.566175842556137,-0.122379107768141,-0.154178434899719,-0.450588826446968,0.0678754601940051,0.508231779862626,0.176072948090077,0.970263216837223,1.03921264213802,-1.01687606027484,-0.282027263958086,0.292250280248264,0.722153544481129,1.05874578868937,-0.0147942582519342,-1.03872912104351,1.05548107742971,0.334364767162982,45.6372970074331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556972152187122,0.322827779271535,-0.708594970038727,-0.138361589554019,-0.199023930255297,0.0745561716602214,0.716421238799085,-0.576084424470337,-0.513993986001829,-0.736182164360176,-0.268890504162499,0.21246719554189,0.0268392288229555,-0.998640640897381,0.813926173136247,0.198508079704772,-0.245421347377641,0.493319303445001,0.489186337789937,0.964420731682035,1.37049325736574,44.9758240273755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.261828666705926,0.230082882004138,-0.795522274303557,0.295193494063308,0.180531821410984,1.82501189904826,-0.371977984350891,0.396829044828912,0.464722606630043,-0.250521852462834,0.804265568714967,-0.221703183862801,0.86936291997113,0.376896488514683,-0.357322046911929,-0.803619363631546,-0.999035284555307,-0.970185860612469,0.34722838226106,-0.140921179789994,-0.813647430942579,0.491890186218739,45.1171842941786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.649924616301928,-0.594846656920687,-0.6636729628142,-1.43611702059114,-0.074248791812041,0.262905980014465,-0.00367186503216438,0.782149873095667,-0.443093122789256,-1.08218488678105,0.322850472931581,-0.545460723271331,0.949051428854899,-0.415652797121259,-0.752852563065951,0.230952496241799,0.198235151709749,-0.89864577180642,-1.18296386551073,0.3717697947176,1.18416640408635,-0.553449485878534,-0.37076600965377,44.9319157727995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19139503785873,0.315306030851617,0.250603252465476,-0.134815291172343,1.12737643087037,1.76686867086093,1.1363208170129,-0.962202540771094,0.142255681333391,0.158601349742609,-0.350727258109135,1.12385407859862,-1.3964441759374,-0.116249944379307,-0.784437106198557,-0.887992259441838,-0.367676916958695,-0.975051218952588,-0.112277062158219,1.40631636483331,0.572488914658087,-0.123331823977447,0.486285838551119,0.913445213871471,45.3573085431464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.706668949188538,1.24094862574902,1.17202890195247,0.65566410503363,-0.265192525788715,-0.812135039024279,-0.0085663145680664,-0.294958625867821,0.705905513957461,-0.513617995563873,0.546854312926228,0.679823991990929,1.59839527712371,0.9559072951469,0.165338061557026,1.70701146601731,0.401578122045713,0.0156097909585231,0.0755064479641393,-0.118594978029917,-0.292227436243537,-0.394975377570711,0.90679050663009,-0.0791526605700308,0.45263830936119,44.9673243548546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.494559915301996,-0.403673464123103,-0.34658673570963,0.978817225901495,0.514454310016065,0.519989618283698,0.762722930773214,-0.292784551389376,0.45465628200672,0.389803301701097,1.13773971243711,1.19305197679876,-0.929701098399144,-0.169792419554988,-0.693873653851442,-0.805436678709974,1.215321809263,0.731366355222858,-0.386764761176211,-0.128096038387971,-0.604928772904092,-0.225804396829715,0.650380359462036,0.358772034797904,-0.367562382486217,0.408797574131153,44.492422315471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.339007327825165,0.0578259394532034,-0.319705216168365,0.899921471145936,-0.393033079701256,0.198500411955773,-0.0178953376876932,-1.18048311566452,-0.626523203282594,0.182546764591227,-0.452351852002818,1.12415226324873,-0.114351284890602,0.768675072088077,-0.41824405175042,-0.121364405757008,-1.23593827959137,-0.493037346110842,0.630921946889827,0.778198471546952,0.126716773354873,-0.00590279335178071,-1.22487290201458,0.0566902515651371,-0.829389341521498,-0.876617974817083,-0.50324394278498,45.6835134890835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.411336360512154,0.874157541228921,0.226880152639798,-0.491720096964108,-0.301026305516772,0.322823125871468,-1.74401806147433,0.765493928698655,0.124734989115536,-0.372005210474085,0.27941693472831,0.142602687228617,-0.792406558098698,-0.665478003676805,1.50907902644524,-1.20192964413995,-0.0652957847362101,-0.615911264397958,0.552453508511882,-0.229373253787887,0.00397410018020264,0.57548139007969,0.829569503409461,-0.612925411749543,0.118955957967059,0.178243575030701,0.391459614482617,0.550058566809623,45.5292791452546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.566725137884663,-0.604437037351863,0.902378363642666,0.641689475321209,0.349360183865099,-0.107643685466233,0.829869339943533,-0.146010690405287,0.241130021858003,0.0601077205122296,0.521851042058761,-0.444444824846574,0.633865358138209,-0.535545714989882,0.501180355531052,1.0940885761774,0.674468181886796,-0.344535881850413,1.77392114211531,-0.29282916118085,0.209096063042301,-1.56576351644603,1.994837001022,0.318254816918925,0.233113057365631,0.670778608032851,0.305724434403669,0.948959677968588,0.734256659254207,44.7329678278656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.820287742631758,-0.750417129030292,0.196430158353624,0.15501298899972,0.181227581721713,0.566343150188055,-1.41933623512798,1.10609703757926,0.268395464687677,-0.154720717973008,-0.391338510177085,-1.2412170247164,0.136018772348196,-1.30614014653713,0.785218060999622,0.0143764126021678,0.544500464827685,0.690534851507493,-0.13057414539645,-0.474034240480293,0.60268769837042,1.044391433953,0.311472785232711,0.232480399653317,-0.963953564712468,0.0691085051307546,0.987328360580414,-0.515166640246414,0.355102759978229,1.25042534036743,44.8604362277755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.824733934669614,-0.0966969509444346,1.35048535471513,-0.338989872445509,-0.544657253660152,0.125946220912674,-0.120220754456945,0.386245063884609,0.26111272075422,-0.760119744856985,-0.597588260670544,-0.0104284969807337,-0.616685253392285,-0.500825329161643,-1.18511586358186,-1.36676784546616,0.334121502443679,-0.865254539964878,-0.204176587339734,-0.410887901728056,-1.52728492672966,-0.476978428114708,-0.119334221292116,0.109868978863404,0.0862464086694356,1.75553790419136,-0.188883820167238,-0.447808915485881,0.226042365533024,1.11854433488864,1.1666916701757,44.1289805815992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.413420704457037,1.09039090847814,0.663244610959034,0.377772245321804,-0.0323401129547056,0.0064672604965694,-0.823952498277889,-0.387344102844955,-0.36652434738251,0.026339001217482,0.653021163376058,1.39100437660577,0.168456922788632,0.0214078472607551,0.369705013169888,-1.21962923800989,0.516742208918208,0.178471994408115,0.45589625760244,1.02187767635088,-0.73256533540614,0.291423542430005,-0.707299583521209,-2.19900353966837,-0.0404421507574896,-0.140001248710885,-0.893639688522603,0.750850428153346,0.940720870420311,0.215332432647488,1.45704609846303,-0.387189550207031,45.1176065837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.952873305241085,-0.162822244806893,-0.0194042289356388,0.117004254620851,-0.476049314465964,0.352101303239626,-0.222380251078316,0.642843211443251,-1.1241464090493,-0.308717860732452,1.2899845858593,0.647789975931804,-0.539674819317515,0.133862513689144,1.14401726343743,-1.21989700365964,0.479591214001516,-0.402103857204169,-0.896680589405199,0.604026418753391,-0.318824067608072,0.416915763126069,0.0638730688654411,-0.440392303809242,0.821041589289326,0.660081162458921,0.775290693010222,-0.757629422401392,0.133640490388132,0.107598393929346,0.535908074622402,0.0966331280362308,0.195276815511374,44.3204730612831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.917326079130072,0.457807772398,0.775323959362181,-0.160221444347641,-0.897145738454326,-1.51246778197793,-0.786449551578708,-1.05675762503567,0.47828208224425,0.471890831503977,-0.0953006540635566,-0.665031576894784,-0.588711704130911,-0.787363235660021,0.752709776658185,1.49262251067289,-0.259729424682473,-0.405434252869735,-0.341415702625021,-0.738969701678008,-0.528217479967501,1.70095735531935,-0.528187919577839,-1.31140866578869,1.04449627298491,-0.197061540938806,-1.26978060085455,-0.0616122970428822,-0.0808365134134922,-0.230576019082871,-1.22750214670281,0.901228468240256,0.614697940325708,-1.32852088900334,44.6785376252481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.697236711297837,-1.32406215200035,0.301682748979371,0.133985800278402,0.76732319907623,0.0367925651595443,-0.673296452985652,0.602298142126823,-1.51982460104622,-0.140068630374304,-0.20788387836039,0.785801983321228,-0.769276741471365,0.033157069639245,0.376112526230253,-0.685330247759097,0.273317442258232,-0.277734981634759,-0.0131240101652246,-1.28967384509634,-0.86587058728944,-0.843286620655387,0.801514964521032,1.31815763477592,0.0232275557006034,-0.453461808342462,-0.393424779919676,0.310970697667413,-0.354669126926371,0.175226172293125,0.464409886169695,-1.12949302879463,-0.746710913622765,-0.59687104787189,1.27656642008816,44.4104508878875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13708632914134,0.137562013825174,-0.131492415813548,-0.874213061302258,0.576537650820175,-0.502896403993569,-0.611592493280021,1.59044968247285,-0.213951751631458,0.457919643314284,-0.148817511116819,-0.977367357969551,0.489549583756884,0.691341711974499,0.362445597060118,1.6684555364432,-0.0367855299081049,-0.597246261656744,1.1246386177126,0.256574624603246,-0.614735971898534,-0.961014048062151,0.326981994420898,-0.535918039772475,0.46463379565277,0.829867493350733,-0.331538534898537,-0.590213355981105,0.0659168099975683,0.19769144949552,0.0515317366799245,-0.820608462201071,0.389954770272446,0.254527538421282,-0.163980590987404,-0.463594758315075,44.6194507048903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.561538840928393,0.638919367445754,-0.21183836215841,-0.686518512055235,0.930941941584378,-0.600939511047662,0.358585998475976,0.818015971929719,0.120025445154402,0.0131689825189271,1.78925224578743,-0.660213563147793,-1.57367617474544,-0.100659252730743,0.73714161498568,1.0656153973552,-0.2840768797777,0.859430628711288,-0.296792346729879,0.201611057242442,-0.238504412043019,0.91463471862982,0.569611474301805,0.116369489201224,0.471671626074106,-0.429223757270524,0.331377769414707,-0.803477774172597,0.760987458159963,0.0205723187089314,-0.272897100735305,0.102340664894763,-1.24751931145384,0.10261351935314,-0.374223099418983,0.339797781558616,-0.613417943860168,44.3551695344637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27750841321864,-0.228084016645728,0.77549423975954,-0.152894876575217,-0.288965983000303,-0.606283631231601,0.274912112022982,0.223062900080449,-0.913584642948012,1.0128042672715,-0.147738055225805,1.3663583057151,0.456246171797448,0.425768016959121,-0.395485922959404,0.0356851898301119,0.00381422362105762,0.552392919610288,-0.0796673329838847,-0.0573875843123161,0.619690566309,0.86029528619605,0.651384357483514,0.258032614610346,0.0400684517996803,-0.452855316236844,0.0192081338903125,0.281621435369677,0.598343799350232,-0.0412722481470423,0.510745487730029,-0.192203429214288,-0.153564987692736,0.426165398461314,0.0902204843363792,0.459030035206138,-0.164512605062376,0.906912357237138,44.6140805929513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.168956911907929,-0.382687380471237,-0.456926041143735,0.581959189895664,0.820394785642304,0.317263396541679,-0.991753309984103,0.880971292703041,-0.28021623948661,0.0780612776905271,0.857674391548635,0.253275342488466,-0.884221673883657,-1.02103343020514,0.437484951963506,0.0707385559400478,0.305062876512095,-1.15482956647919,0.33315329547059,-0.857611653713777,1.22975565441221,1.14300350831162,0.261268495853851,0.344085320721852,0.179542724284439,-0.453542703386365,0.0550285109998285,0.556489481615751,0.891633644064931,0.427106174721953,0.539272960590033,1.14325551003758,0.100273899434776,-0.178819561184099,0.454430302965839,1.23908414694765,-0.350021310275464,0.122437835672107,-0.0541509101534386,45.1691307615099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13739362079058,0.601519018877334,-0.967703253098871,-0.219242653836635,-0.403179716581329,-0.250042652606941,-0.296087072810058,0.256314406376244,0.920662175400655,-0.550991628084201,0.439363023062275,-0.226892383797964,1.11458073063882,-0.22211561703435,-0.157248204521424,0.43983407211309,0.108641925186871,0.257887158843803,-0.668799663585447,0.217819269044674,-1.32825379147121,0.499028932099066,-0.0718108816728077,-0.542975817427288,0.933314660928067,-1.40143766654712,0.451656221532508,0.183661699388232,-0.515254312253906,-0.0261525843608559,-0.889262732349703,0.201035887891231,-0.381801145974896,0.95141123254535,-1.53904263204393,0.0346448551981534,-0.0808989643987178,0.652714352885996,0.227339909110067,-0.991959739412599,44.9180893131788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371509013992316,-1.09591042145219,0.831863542315565,-0.0173519504774435,-0.865613482913448,0.117695992420229,0.462898329246565,-0.0775102992914111,0.684287402098491,-1.31017801782504,0.170486919517731,-0.0297906109544374,0.518767813537299,0.824041923398489,-0.852940419545448,-0.153018170783368,-0.4513802872393,-1.07587823838489,-0.112306465769558,-0.639894322589065,-0.107866057975585,0.392205404050159,-0.406534790159732,-0.501874609609658,0.787440142672906,0.321306250725614,0.68869087633541,-0.513527935301383,0.515041648106361,0.420695929413271,-0.747041908617513,0.0871656337754514,-0.0383871244187936,0.372291407898459,-0.660739605893241,-0.0987310588979191,-0.200382134314872,0.774212983593438,0.0468918159195218,-0.417675324993496,-0.027875872539624,44.9955654315695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08491849125609,-0.273859661373097,-0.476141828928202,0.478439022163463,-0.382137279474168,-0.167608186295348,0.942503236040092,-1.46485448747093,-0.791176578068687,-1.04059081347216,-0.453129864437998,0.0096936470096516,0.0371213084763434,-0.270176071512911,0.315673621164127,-0.50869719366299,1.45394126066854,-0.945704170981479,-0.927344995044529,0.83088380620168,0.444491493006278,-0.354130780370673,-0.418247190343904,1.79538829691504,-1.56137322654062,-1.19542019982693,0.671810859664751,-0.86559686577417,-0.0202661703052803,1.10705211767582,0.35479315956094,-0.765574614560606,0.39981417362716,-0.589303340848197,1.13712558740507,0.477237292979978,-0.282176617877868,0.390079740103286,0.844772922889046,-1.8022709373127,-0.627405800682314,0.503702651381151,44.021192159634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
