45.0477648203221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.446936932482892,-0.846100643460373,0.281649320651077,0.678043474350747,-0.373535525471701,-0.403280362454332,0.373210932381357,-0.472623449315348,0.686564229429347,-1.45171610453322,0.515531276808321,0.502370807314857,1.91487448814634,0.588632797590312,-0.515424908693642,-0.492690261678447,0.465623023716395,-0.219614407009432,0.401361547061392,-0.421325163042857,0.393510917679865,0.615753921063887,0.429113788714692,0.642524752246898,-1.07011436396771,0.0329728809769957,-0.189197240075592,0.93807562933741,0.128995752700938,-0.55075959959943,0.306043126307487,1.51075035884388,-0.68503730897781,-0.42486598053712,-0.137975977047276,0.333969512743697,-0.164839903742827,0.0657436830261871,-0.057011914964344,0.361292675301033,0.899155426523828,0.0103946703152287,0.563108101659219,44.0096830067462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.655039586881338,0.676881435495834,0.0841594813262948,0.778499021444214,-0.0172307186899349,0.421372214484086,-1.68715766272887,-0.449407904802495,-0.528784844426018,0.530641013163406,-0.749783837463026,-0.856709157541062,0.671026455509317,-1.28085362873247,-0.150808771297164,-0.807800141776365,0.269960265440945,-0.849641505945985,-0.356421599628835,-0.441664821674719,0.804382361886384,0.0541317837435583,-0.711474580926652,0.0602709064450648,0.262305044880302,-0.209176635336274,-0.409455200943835,-0.742727258549609,0.204552474116149,0.022789947151306,0.54499046091735,1.30515771834865,0.822350001743674,0.356257148573391,0.15631650401925,-0.248190985441403,-0.298875170716821,0.961173247684887,-0.798520504748729,-0.951222757901139,1.57082040972045,0.590509195523618,2.11127796911384,-0.685543567851749,44.7108158381014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.276245163033424,-0.495313184703141,0.224060239864007,-1.0360116426007,-0.30777191262734,-0.30221827976954,0.333705917970425,-0.841400846181322,-0.577489602328097,0.63314663433239,0.382691840272215,1.14651399751927,0.289795954817778,-0.371244192841679,-0.0271635575492925,0.690974747890533,1.06801669242725,0.0678066944657778,-0.790711199323994,0.638726563912819,-1.025649418335,0.0251289571768681,-0.42860942735807,-0.0803661545108312,-0.0290626231374214,-0.430313402124487,-0.773122283799956,-1.39479252848336,1.65505572087453,0.586243992535053,-0.0670574674183436,-0.104922865766887,1.2590697170674,-0.0461792941310406,-1.10644912313014,-0.834399221960357,-0.703721605326523,0.8760322186164,0.772848762906406,-1.21824908660725,-0.339896045753491,-0.0741532165003891,0.107854380986502,-0.836773551524704,0.619712467031214,44.7764777989881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.647990039809701,0.174087281830224,-0.107545594927266,0.196797035001656,-0.0200347977719535,0.0753303214111144,-0.329910690142871,0.405795990343713,-0.769139746349656,0.863170463889458,0.371207949660718,0.00169925240470152,0.163383054494556,0.863031775046973,-0.860883126316636,0.828545097281191,-0.686724566255151,-1.00694027065377,-0.861521407408828,-0.686084562859277,-0.00379262201516555,0.170887489697209,0.161299717936346,0.489659856639334,-1.00100037813553,0.0569386481730375,-0.724152508562656,0.137296505430549,0.530278030806364,-0.466156502337299,0.394356641858872,0.670990254224067,0.395033090059351,1.57741177533087,-0.333135638575967,-0.586219096736899,0.770442790196049,-0.570189749072364,0.663923135763467,0.149195372862679,0.21111881073926,1.14770959546253,0.541755940990042,0.888351252403276,0.144355554250877,0.243943680767364,44.0293699965512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.347520888746611,0.682840403881964,0.0099386050612446,-0.481474970605741,-0.0987974286088172,0.214952978021538,-0.245565140761112,0.13538554574014,-1.10067052822404,-0.804904228705278,-0.583971115597359,-0.373027591297656,-0.721212750322451,1.53249418148909,-0.257983285695216,-1.21904590221862,0.626233556051608,-0.46492725327622,0.455838674249634,0.428528632356425,-0.319714047288919,1.60835176155273,-1.28985965988906,0.100553117703033,-0.00587192571415644,-0.0651594681288446,-0.780896912047456,0.758402310941837,0.256732417989301,0.803456697669987,0.356649077404196,0.751515840503758,-0.15341825214151,-0.162532313445909,0.453674365719804,-0.305491194883518,-0.147399039496392,0.509648520042351,-0.474079607507668,-0.176554384738437,-0.0379703819420872,-0.120455409956007,-0.536743617369599,0.0115182043189617,0.268309989006812,-0.905157960519486,-1.59767164095312,45.6416890670083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.247933851277379,-0.5633050443356,-0.469490045043491,-0.58372073678062,1.20577175018147,0.546866998329557,0.596555227893158,0.224116558133912,0.109304941573642,0.125440522781724,-0.6586419883961,0.510530472510848,1.39585300990765,0.636844026440283,-0.313566715992486,-0.205193857558509,0.197396972925066,0.732751521016887,-0.900950380922168,0.380953869354362,-1.26960743311227,0.438206513144396,0.183686924463667,-0.631348386506242,-0.344000690019584,-0.34410126722099,1.20291547749695,-0.827188762507389,-1.10862714180376,-0.232957202953292,-0.737611197782303,1.05107574709266,0.533454474276484,-1.52927742583213,-0.57042998073608,-0.0736359839429199,-0.647127098880883,0.383420765395081,0.711076161622067,1.19529399059253,2.60893900158079,-0.584956528281174,-0.46361691942824,1.33443629485452,0.89230713168346,0.322441871817125,0.181110491420464,1.10437766143773,44.4665597391901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.566871851039456,-0.6208528954558,-0.273007617050362,0.717753530067229,-0.396022640818709,0.601004523222435,-0.052733007419023,0.66337848663369,-0.96257170646768,-0.613416412358465,0.492040143338739,-0.550686177694485,0.372828059328212,-1.09388516584391,-0.435822113418947,-0.729406188784756,0.526535665806489,0.0736342680326973,-0.19478904106037,-0.512155816082427,-0.809627751803613,-0.170761528439162,0.507294227621181,0.0582193181312476,-0.829499337690367,-0.468435990029812,-0.598789448427619,0.685169544077625,-1.38275757010981,0.0631289724111509,0.240431443342592,0.468504778071027,-1.06423333696923,-0.983138440848774,-0.528460924846662,0.979551017460138,-0.49231266771904,-0.256907009332433,0.693438698233213,-0.920499665225831,0.677132887840052,0.913485858253322,1.07706942891209,1.14688087110136,-1.20839801885433,0.676761909642616,-0.295002199419162,0.63986440650741,0.179863730293092,44.3273072477889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.265775563616535,0.0296767561017812,0.0638075969581276,-0.635662484344011,-0.179531690362114,0.0260561602338259,-0.874172507614504,-0.830266603610082,1.13855853817593,0.110539642278859,0.341564317886606,0.145418100609053,-0.438507772271698,1.10525556215739,-0.860549053297607,-0.65573645082825,-0.702780429618258,0.370673499807273,1.06856928239113,-0.643891820734693,0.0753397488164519,0.34946601138944,-0.608634241855566,-0.0621729469871034,1.48573098247959,-0.231999147658798,0.852577049122613,0.649349075265291,-0.668643821875224,0.305841267656563,1.00075417545924,0.753427363887568,-0.608741946646014,-0.540020056108277,0.167716198827801,0.102681541473683,0.246463373153256,-0.851120365410954,1.29321180621131,0.710338037191499,0.644923243731213,1.19323365661687,0.553449995687873,-0.525612643613856,-0.0317496930479943,-0.505049957442956,-0.521237933355041,0.08481319842131,0.234537335844944,0.461486784087874,44.4610695031466,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48582894087519,0.0674715546606101,-0.348235830363054,-0.800720783914454,-0.289266590533463,-0.30552235000221,0.430505592740183,-0.798082221386339,-0.993801068527183,1.12966406603917,0.695771240601275,0.624784870724648,1.2031616849505,-0.373202778043436,0.564325576871721,-0.575121221516485,1.45210109829432,-0.214125634160537,-0.282093393302359,0.28312553762038,0.390763522300905,0.42009572227223,1.09353949678143,0.341634375777078,0.146919617703479,0.0671166754030032,-0.471426863841787,0.87695979003799,-0.540803088609366,-0.455836696757579,0.156336231108839,0.147972332649649,0.717426593563547,-0.261732586955387,-0.620292798889823,0.41159233275691,-0.481263504496915,0.777674028099872,-0.464408829082661,-0.927120412604758,0.191260376283106,0.789706657362071,0.596675340281149,0.25354743602225,-1.44587521473933,-0.490202670876066,0.440596629012294,0.470448234197357,-0.536443340841738,-0.382530532478095,-0.777168667729054,44.408994112991,0,0,0,0,0,0,0,0,0,0,0,0
-0.017581553744157,0.41855997092187,-0.318806438244467,-0.336246079606073,-0.00244506753212074,0.272946995243101,0.605588975687726,-0.917451384405681,-0.347544832693144,1.35456411238454,0.150031418171199,0.220410232875688,-0.598152431825122,0.698356334938377,-0.151417051449119,-0.449191685506195,0.619204615500992,0.856909802800743,-0.579154464180193,-1.33968616731255,-1.05905611328127,-0.273144018232734,0.76183231114734,0.895293634818574,0.347966015763958,1.24706253202814,0.886441939227964,-1.54395591192443,0.677000675813856,0.901344502375833,-0.467529925933885,-1.40978555947207,-1.17329157564239,-0.477649340719562,0.477719972130706,-0.816211132262283,0.676764979715898,0.87190078233206,-0.450929768450203,0.714660879729866,-0.103789721510522,0.271754112899815,0.907134872287857,0.173596922854722,0.261614771613837,-1.6055259158203,1.55455176604394,-0.367055984844379,0.120980153201729,1.10567923345686,0.317189176271457,-0.312049836550767,44.4374650335875,0,0,0,0,0,0,0,0,0,0,0
-0.13842126338981,-0.498404587154645,0.826384401796407,-0.80836406045205,0.591750061481491,-0.243486970836591,1.06469725863612,-0.487036360259931,-0.465971287880132,-0.165279938907768,0.163030017107937,-0.197628513141543,-0.64420011897676,-1.39495522686766,-0.515980221191912,-1.78053500755271,0.0725185556519744,0.577325431682763,1.05560623307888,0.528804967172036,0.0949468434091855,0.138164216024866,-0.630315462382265,0.166120243193767,-0.284339386848665,0.283140556745713,-0.762646620609734,1.09519182310936,-0.303731996980595,1.12024602157402,-0.0313885743020788,-0.585117169405034,0.415401909486223,-0.691090851818284,-0.488846302217027,-0.00591772229408533,-0.440677703296286,1.14192508638047,0.225963773011272,0.381858776425078,-1.61506182986671,0.365223791537678,-0.107823717332247,0.31929589022322,0.518549817133264,-0.420263500273379,-0.395616732356133,0.629221448415857,-0.941965501115183,0.536935367575083,0.700257663160562,0.840275279427426,1.29452753684148,44.0231231831044,0,0,0,0,0,0,0,0,0,0
0.32809155794628,1.70566626302296,0.0615465435548147,-1.05404246372449,-0.326534105870613,0.464631719166123,-1.01434881585975,0.371969044161447,0.454508942893239,0.273797161107708,-0.270984615783203,0.125032698035447,0.239795297304727,-0.232481903120919,0.750128883696517,0.629608910185651,0.302065708450998,0.107519742004841,-0.658696006547908,0.044748908411578,0.389383097928668,-1.22491173256324,0.887140848054596,0.0388313228614413,0.129469957341362,-0.711108484632747,-1.07376856196484,-0.116536261792075,0.824232071726681,0.502757782328392,0.255308522706959,0.479274181457986,-1.67119765027122,0.0470709650050224,-0.891778685024864,0.284094426563141,-0.832166607911522,0.147441478756242,0.607771093750788,-0.638115830880386,0.654035304876186,-0.0684840536121655,-0.730428250092864,-0.0098764104103438,-0.276538174900925,0.456435991666088,0.453366923238388,0.125075835632222,-1.32547417446368,0.587719751630876,-0.782029365811778,-0.69463668494057,-0.163012167538136,0.365522151996453,44.2708652984081,0,0,0,0,0,0,0,0,0
-0.919404528762107,0.545358441172189,0.256550047141071,-0.561771385267166,-0.64819596696615,0.769868816803231,0.774877841998034,-0.761768767599791,0.111051615793432,0.447914761536583,-0.601561979257123,-0.128762824032511,-0.27208817634877,0.0491107403241329,-0.32584165766964,-0.373493984783484,0.0493560638930065,1.04782813137098,-0.215284828081351,0.146000453165675,-0.280696967527653,-0.978399009659796,-0.206724599099677,0.111716720792573,-0.332682175914195,-0.690064003742661,1.0124871856698,-0.660204798780048,-0.307916185733883,0.726848620883998,-0.478322793358849,1.0345343951507,-0.33688172635341,0.406100173320771,0.491423246827852,0.738965823248412,0.652683850242882,-1.29471774166591,-0.692342055020276,-0.366880903758873,0.80577978175094,0.753193824579503,-0.46886937723709,-0.0491552909833438,0.324469702477118,1.23864148375704,-0.791925075676737,-0.340713787183749,0.259489888481051,-0.71317851121539,-0.293187767259557,0.0698578392672633,-0.796334518407459,-0.566787990974771,-0.126255476314548,44.5390781718441,0,0,0,0,0,0,0,0
-0.281945025903756,0.458502993635433,1.26960079157369,0.682582718794196,-2.16631807527972,0.0795143206222937,0.449716930917612,-1.11094977320682,-0.555480259117906,-0.0327986313843859,-0.673269415433596,-0.265791875486812,-0.261613742859645,-0.26033217783747,-0.357781949082078,-0.337646488394424,-0.509897463792208,-0.481435455580701,-0.49280262810506,1.15336796402943,-1.08444077474266,0.315053373563737,0.726509939692861,0.259519561768566,-0.491922275396339,-1.72251598050133,-0.323340246850776,0.395634196014485,-0.372039499900748,0.264227792995465,0.30406716838376,1.02095790313397,0.99572468208443,-0.177896778087941,0.000409025151035856,-1.76275771958646,1.01964867236168,0.593236395876081,0.540132575481179,-0.178036043065741,0.861549283979291,-0.264133201165886,-0.147083408576373,-0.494432485240306,-0.377828901854833,-0.755206885568967,-0.578834523250639,-0.498989673220563,-0.246163101489448,-0.436572303301042,0.376451166877535,-0.41670945844068,-0.518756713149968,0.378940196261385,0.472610288465703,0.910075282798654,44.3123172410111,0,0,0,0,0,0,0
0.18036640577016,-0.985078923761424,-1.34542836393209,-0.218390128871404,1.49527260284169,-0.666394360894725,-0.0242683360284639,0.66989410376636,-0.192455141415524,-1.11153602097769,-0.584903919573293,-0.221507618374891,1.49760589879542,0.96424009377194,1.41856297329801,0.322573730165399,1.00668058904859,1.19401077295278,-0.436353003147773,-0.844036720425777,0.250503967737129,0.0623886766079635,0.621248902845535,0.50436177321173,-0.141883277492877,1.16941485194846,-0.781025756725718,-0.558334437431688,-0.0807645165295179,-0.10975097558144,-0.468770787636139,0.507810153078205,1.07784446498791,1.07421531570653,-0.0571742226671736,-0.812401097001362,-0.954934515233151,0.0870418164584875,0.129621490787025,0.220045133082701,-0.699361668193588,0.293775906437796,0.708896879152311,0.462303779031746,0.639206928922321,0.315135578804257,-0.541878035706732,-0.631237096682531,0.957701928988432,-0.0557108479108564,0.147376858899915,1.24739081062151,-0.329990953109751,-1.04007031966479,1.05619920713275,0.106806794470634,-1.08755106161239,44.2824456910658,0,0,0,0,0,0
-1.33327141205248,0.721140421412704,-1.71333055183123,-0.355620806045887,0.625607326924682,0.109030895745145,0.39136781034194,0.540003879863157,0.0926424431339467,-1.1252889169304,0.924707426709142,0.445494063530639,0.664332497317245,0.104721404746961,0.568243401212025,0.289822871878102,-0.965170470616135,-0.12076446723035,0.0218388351929552,0.25274175903817,0.00979713375823582,-1.64409909235898,0.0139891527813378,0.07675930823197,0.662818798802017,-0.458756846841238,0.382388557605226,0.928380228324863,-0.0195130072490155,1.39645452773419,-1.42444850166223,0.431538529927211,-0.0712085349610375,-0.924658915801475,0.121416494329586,0.274362183742615,-0.648996785627545,0.565538874433213,1.36296622105626,-0.572843086826928,0.776046180500523,0.773288828581313,-0.452066887524797,-0.317468913497696,0.138543870473458,0.899709823558369,-0.0930263245949888,-0.859965553486971,-0.654190831552409,-0.509934412030714,0.864258170861302,-0.0649477385694117,0.39161699619629,0.362653398297887,1.01025228545827,-0.506570981157085,-0.0450986745057752,0.823717191398923,45.8002726375038,0,0,0,0,0
0.851797432707438,-0.359811439006325,-0.501722526285887,-0.396937466016517,-0.957397250717201,0.60439680053588,-0.172535838949515,0.542614848729342,0.58808692797474,0.0978137813622515,-0.613708737940428,-0.353025324127263,0.272863212569884,-0.883882510163056,-1.09673818488444,0.109880805869617,-0.478955913553369,-1.03154893656571,-0.459406722085583,-0.103714209251593,0.206232354325996,1.62031082578581,0.27746581812979,-0.407471899287989,0.119812158667463,1.20257115081011,-0.182781335088433,0.401814812603608,0.937486704364575,-1.42744566463406,-0.321314027839832,0.778705301116117,0.0311855201270081,-0.983841519290499,-0.0173984799652461,-0.547290593910968,0.303324868126014,-0.588013765396034,-0.400180380279659,0.370598465468423,1.25541697865005,0.0588986621315557,-1.31332103550697,0.381281091887424,-0.786427411527698,-0.118165232331614,-0.215815648792406,-0.502238468829265,0.624613687468653,-0.566305171049547,-0.240863906931053,0.150934097685388,0.29841578571182,1.35758539626388,-0.667901094205497,0.231994809338273,-0.653133050751235,0.473038468614521,-0.542589460595329,44.2799952779242,0,0,0,0
1.04950889613452,-1.04008329070339,-1.13463278935106,0.708974891418717,-1.0396229240291,1.64340010689012,-0.533738855112081,-0.0858866103991465,0.429375138061239,0.341542332822465,0.38500200651354,0.0470673880793525,0.698032552028888,0.362655213345334,0.146155624395231,-0.613228062814123,0.737626203389367,1.21377385058822,0.314734958845281,0.483774178783308,0.292308536159058,-0.365502054985979,-1.06534140297383,0.0838774808257446,0.746480797731079,-0.560448498431293,0.661085691150703,-0.995528563693125,0.0555377975734371,1.22387130356733,0.685120888944635,0.198560227518685,-0.0186373187796119,0.438071976763745,-0.403781056175502,-0.451563145442637,0.232211559149753,0.691154899907721,0.957759822889225,0.48615866502981,0.134699487040748,-0.407381499013161,-0.30322286469046,-0.136155465584652,0.941545735925107,0.251570578564402,-0.733692771290053,0.55669177877052,0.688644929150262,0.182268416364617,0.17216896608295,-1.09189266527522,-0.0166056093431569,0.0553394845224503,1.92960305917106,-0.809468705747963,-0.579841835457309,-0.49636050558862,-1.67594246996985,0.627999903130226,43.9308866106452,0,0,0
1.09625174340119,-0.399249400626029,-0.0312206706362185,0.039928271621918,-1.29070555579315,-0.504704988752569,0.316840624975415,-0.294847021457978,0.95762321048598,0.700827856439596,-0.281708923903668,-0.630917336998447,-0.112337222858833,-0.123511864663208,0.731259741828476,0.00473230171069921,0.193633936586031,-1.03178243711001,-0.882791021672849,-0.222567712704286,0.0912716848611703,0.122251398458614,-0.444597158237309,0.664429413968818,0.26724449681689,-2.12630972463105,-0.170522871958968,-0.136733766037742,1.57949715047058,-0.640949266561019,-0.451044170681774,0.300076593579295,-0.764533105730229,-0.567870092707838,-0.470198746692073,-0.776690496182666,0.210568706575419,-0.500454218215356,0.721321390392265,-0.424324410605157,0.564217375798648,0.545878408919984,0.19493684799251,-0.253983076357803,-0.309662933319837,0.125032058635892,-0.102833191112948,0.00577947998820253,-0.356016396282327,-0.195185558063124,-0.22692573716163,0.246286322525447,0.298405009863221,-0.644256691264817,-0.772773405812291,0.697728997427592,-1.37698418101639,0.906116357864701,0.957565074598723,0.0472441961297575,0.747135030002876,44.889679992756,0,0
0.957512497543061,0.033110082222671,-0.41294040357818,-0.425740980068378,0.787276337670008,-0.00855740465505414,0.032217002686269,-0.47562197103952,-0.0546193866075216,0.596545110668819,0.254157994145819,-1.28392227930687,-1.0154663308194,0.411565922460167,-0.651527216913967,1.78951707666002,-1.14145857222196,-0.525184011910351,0.445455568568578,0.334224217665016,0.741318383044979,0.51421005310961,1.12170054904744,0.363602542185837,-0.0514601590907732,-0.078159674106763,0.687651801268995,-0.477769570034965,0.474333869415227,-0.778247287664553,-0.165066556989305,0.641928311035006,0.0242628245932056,0.821109878866799,0.0314226031099064,-0.612552492495986,-0.0889126076413313,-0.0327506522488758,-0.325102300058298,-0.632130993049018,-0.555033260620534,0.286830991300307,-0.74627317199097,0.512674549665816,0.0816508458794767,1.23398884629878,-0.996998028320156,0.870665972442929,-0.346604550145409,-0.180805131300292,-0.465435581071121,-0.0818400339104815,0.458060572711053,0.361891400160191,-0.101430282345341,0.471819050193152,0.415078551465353,-0.764052124594867,-0.606776944881231,-0.0379240594067959,-1.1173787872734,0.231923135244683,45.6207900022172,0
0.404791254722402,-0.000701808406255816,1.86466066069575,-0.0393500561036186,-0.0556823249074783,-0.0283888861152075,0.661139120395249,-0.106861963818937,-0.227179618366359,1.30285216933885,0.46757882456471,-0.191161809796217,0.188772637919593,0.119818638487121,-0.337808168938564,-0.0578293589148701,-1.29442814055059,-0.0435366578664531,-0.0221018724690319,0.339576311228207,-1.64324570855709,0.512960873770084,-0.00927572189477872,-0.831625945509475,1.26087084695971,0.889048293812084,0.496948093921425,0.623809322312238,-0.170502275466106,0.622116259357538,-0.0283289286884126,-0.672019981614808,-0.900651641746518,1.01629911548213,-0.465006457283339,0.457318483644988,-0.211089955165822,-0.723664473625362,-0.220211408728611,0.675883409899712,-0.893954792695284,0.228381317596706,0.664622565505747,-1.28853457361413,-0.484968660086704,-0.679077991345622,-1.16630498538015,0.828366982091284,-1.58575160439795,0.548678376565751,0.401254673905968,0.279096679546122,-1.2725591569934,0.185743734809563,-0.32194795452796,-0.302186266133017,0.709248771492414,-0.150391675225404,-0.054755664211656,-0.761279275829647,0.728116009362317,-0.798422315089852,1.6381233525103,43.7216550453924
