0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.30715765973577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50297534164531,-0.806681566873936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96398796698241,-0.595223073200814,0.281698434940182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.585918091432973,0.955007593816683,-0.64728014033837,0.801531300914944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.238440286004291,-0.546674807291747,0.136915891228441,0.200621484256819,0.291812445382615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000314507446248124,-0.145303840306002,0.814636096581314,0.0234487967038253,-1.41209125165882,0.392873473044367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.15959953425626,-0.284424360686897,0.422346471610919,0.324097738591529,-0.182582989834984,-0.298196749064534,1.12994824538536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.536760868478658,0.0648833393608999,-1.28995616793146,-0.733727573756146,1.02204861952997,0.0452213299783546,-0.525083904937293,-0.46541924091292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.48659735611307,-0.050697916390522,-0.12369619854191,-0.382668477517706,1.1504746412857,-0.850212363378391,0.277158153544548,-0.446837117319619,1.26165738208435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.303798435429776,0.657840669189008,-0.0884316619262042,-0.0285782697519265,0.231665462996825,0.108324513448811,-0.0817283489440667,-0.258260142654614,-0.96649456117947,0.220082566469882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22683253366558,-1.06390208167705,-1.54467782135852,0.98878195923642,-0.215665153928769,-0.809174258871432,-0.58437181551619,-0.437149703811984,1.86424983703048,-0.372295620410115,0.54916682851259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15379244852844,1.58848833768489,-0.520672891601938,0.205446322945075,-0.960305746028561,-1.02957327517866,0.930718547884921,-0.759495750218705,0.0620062160798553,-0.0648810435054943,-0.239162870179817,1.73071055653696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.399512441806002,-1.32272695034434,0.0472271498805325,0.302824816366749,0.591381883592962,1.05735179309246,-0.333208185838515,-0.358136478384976,0.109851962260356,0.914111565963825,-0.186331370507909,-0.629181419574997,-0.0343232526281314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.168665321934389,-0.332828478626621,-0.291945054772342,0.71633680493471,0.260578665084801,-0.178652566057941,0.0150011715508417,0.768100188589883,-0.161398950245753,-0.0589158267819597,0.00615880618983421,-0.134817106330547,1.64508723167034,0.970603317719556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.459046749988336,-0.442646198001803,-0.564760462447726,-0.262085559318431,0.0484378159568147,-0.598518115646187,1.59203896204512,0.807408539609951,-0.56794476238022,-0.801906614967706,0.027091414994891,-1.49126511128677,0.515206048442568,-0.348264687789556,-0.0751370263525091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.01318544070474,-0.750733664519773,0.542454381843023,-0.0982032671864552,-0.142126985897571,0.305843737389886,0.42095261258434,0.359418182133874,0.231404865823293,0.227565096850385,-0.347871480476003,0.615282805053724,1.55699342129037,-0.00219780321662693,0.610406717251777,1.14086905214473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.572760861181727,0.304833432728079,-0.721982291753388,-1.08897842975925,-0.187247394543185,0.76388727351928,-0.654524002664793,0.918465604847538,0.126489494187077,-0.495482978889652,1.21857838827556,-0.360580172599737,-0.858709775164514,0.562183593378035,0.307334917659456,0.539556997456964,-1.41006331999267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.145784872323423,-0.246454481125508,1.04172991323302,1.03326080092331,-1.23778016541257,0.169163212122615,-0.183973903677364,-0.365120767360357,0.855451427482594,0.0154661534787947,-0.367546170537362,0.907122325574154,1.09555333349384,0.116490852780302,-0.51724479370941,1.1688110121978,-0.700283811701426,0.559440374355975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0413997132153036,0.841934349130834,-0.33635502661804,-0.874031216186653,0.286841057935348,0.630409131222332,0.0105048866723197,0.766308352168611,0.773776899736509,-0.0292176171058639,0.794265063995576,0.297824246454699,-0.192118949265085,-0.301426952110461,-0.094310045636229,-0.050702926299226,-1.79967317805585,0.968852740041233,1.33031248537909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5255693632986,1.45784976836386,-0.336420697593357,-0.345402169284391,0.258320567382256,-0.647241909652094,1.93881784057625,1.18510399927491,0.97660847451599,-1.15952940266984,0.362955791863055,-0.50589037537701,-0.147658222925825,0.18162811073638,-0.0109657753581452,-0.0591064875175348,0.188765646658903,1.45789018945907,0.28871459027884,0.855613048626896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34421318924917,-0.521916417708267,-1.39176593716366,0.0397894769186612,-0.14883567094008,0.657907530202196,-0.472941019476943,0.946705808509602,0.951805606513391,0.12379066429007,0.0195418588353059,-0.0751345669119708,-0.443161322041672,0.598141876986456,0.547899050516785,-0.786724661837538,-0.893716232314874,0.479735822376986,-1.99343676435462,-0.580507327418895,0.290960509427509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.182219783869191,0.285217079135111,0.309304108916674,-0.863861668865377,-0.396124746840851,0.185694691388609,0.713733796104649,0.149015206187923,0.166342450217935,-0.56482482389815,-0.0546385759573522,-0.923172921252012,-0.164037051565097,-0.717258391728259,0.511080361935489,-0.93890962219322,0.313843824152609,0.190319284929393,-0.176510106871029,-0.131254673074799,-0.35555703853645,-0.134175837467624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.238814848677098,-0.601381802556162,1.56741408790264,0.0373724231404054,1.4911932739773,-0.0372931913449133,-0.56250675529862,-1.29374950309256,-0.569606407711252,0.0938803783538589,-0.0676407044635408,-0.756131617313261,-0.512548851557327,-1.89985451730013,1.26116707959536,0.315597788500252,-0.348501771844103,0.64887449308006,1.54476647671254,1.05290241580975,0.736763802312283,-0.629921160182773,0.723116638931475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247101245861805,-1.3713702533513,-0.295830194324312,-0.0807135558311107,0.204464463848519,-0.645955146202695,-0.409675634521109,-1.08048455390828,0.652001059908861,-1.58094338870779,-0.0207659504603379,0.662240636880692,0.358450383491217,-1.01198021015946,0.18426809269312,-0.240180812086631,-1.00770102610225,1.03649301858608,0.452638858360506,0.265455460752413,-0.0185474703555695,1.3298622736352,-0.150587441698823,1.06936064897326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0969678856103813,-0.607147395188863,0.0138735391327992,-0.209422964680837,-1.6837307382778,-0.243466689146042,1.56595617833153,0.0721961030010779,0.807662078931514,-0.0286467520797049,0.0629111906476931,-1.3455410258638,0.930287112588013,0.213188950801335,0.386229557798958,-0.764345917347821,0.536876780799269,0.328708843784046,-1.09454561541122,0.246779539459691,0.893170740606541,1.95459490702747,0.142854157915949,-0.360859679043986,0.855117255156197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.290220450050996,0.147926932513211,1.05108312564921,-0.848010677313419,-0.0717698091575614,-0.590084506841141,-0.30674583388639,-0.150774918330032,-0.0442362636149315,-0.203141694352158,-1.13038920243472,1.67904852014748,0.15449318627576,-0.91747937115894,-1.96529254869847,-0.0167407579896957,0.580007255984991,0.277766677798282,-0.0534581567763533,0.175143798067578,-0.465287449223695,-0.732039384620423,1.0685056197747,0.988510692969665,1.12600516271983,-0.153793009679675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162270375349576,0.398732341131069,0.73784864324765,0.0718350382892054,1.22887407693576,0.259103550281422,-1.45492520261287,-1.30199363413753,-0.378029965218579,0.650490674297886,-0.409488608843513,0.0452354109997228,1.54756038487195,1.28126596028654,-0.37527924411762,-0.657937659211908,0.133923818915489,0.613648893352051,0.167156554321066,-1.70265935708973,0.500706546998247,0.0808627050406374,0.0595439338477825,0.564159970717805,-0.054341058900698,0.823980824887669,1.08614233996395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0320408565111626,-0.26630070097431,0.151901698542296,0.197737672139735,-1.51657011830817,0.715975458229128,-0.36071176579621,-0.228276802482749,0.595323555794952,-1.64389632478856,-0.365621523532054,0.131379480792635,-0.211572408358561,-0.527897525077841,0.256382170085284,0.110040745236993,-0.0175360937844693,0.267348639372336,-0.484543436660781,-0.45657669036967,-0.643380170687651,0.736766828939577,0.0187362083561693,-1.11273703327928,-1.030623334751,-0.0701659205602384,0.0856058883410097,0.404219032781379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.140119522715919,0.963363015375918,-0.220109454413013,0.158798521635612,0.508912696056252,0.303019187643158,1.43151183286373,-1.64544391655245,0.422389275353668,0.402915191166136,0.606717727997687,0.62030291612765,-0.733778804723361,0.441015091224767,0.299346977853031,-0.408905612237602,0.242502728498266,0.517136491612157,-0.811772303758896,-0.638067009465785,0.770763357335561,0.0110708383199275,0.972437060389514,-0.398102850613307,0.643856212434852,-1.03668298563534,0.00725146496756852,-0.0719962645762944,-1.22548254859756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0142503819051501,-0.269458747372509,0.737347218384126,0.330326165542002,0.0838566395847781,-0.291246015780373,1.47585905189059,-0.320526813258253,0.0299948856269553,-0.0996067557981504,0.25679227638866,-0.775801341303435,-0.391387212777634,0.742865548094098,-0.834266558191634,0.0731482041136385,-0.304913440117677,-0.377074770677537,0.301226437179113,-0.0371687261835281,1.07112047154088,-1.14570205180507,0.353789778844991,-0.695940272067952,0.309976548451653,-0.535466158368555,-0.903120537653949,0.800559761869698,0.323620356968989,0.230245757061039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.03288772297048,-0.942147256711373,-0.961466090155587,-0.485160896202078,1.48844337367514,1.13077826682635,-0.000587377887971302,-0.533342469243107,-0.440754482290468,-0.283509339244153,0.244887295825363,0.0331691286365943,0.77159979593681,0.468128043751957,0.0255391480241315,-0.511536607894041,0.191345246104543,0.947684532375461,-0.00151282014133591,-1.3778396943183,-0.88662925920653,-0.831826769760083,1.13430344898875,0.511389504240531,1.09686241023069,-0.380140839249397,1.40133474846664,-1.46855344126892,-0.446339944702476,-0.128669118589243,-0.448328427751498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.326787249458863,-0.192250975067655,0.251923481100243,0.600533889798428,-0.757299667209897,-0.783077900449533,1.11090369856946,-0.150106892913413,-0.368599523742428,-0.125179963551485,0.0569447076464526,-0.788262367990724,0.732002017316829,1.2269000747508,0.0724407946554406,1.14882197803987,0.879104669119514,-1.2490078535653,-0.466595793951009,-0.32056827260646,-0.870727305537182,-0.799532388222099,0.10756805524846,1.23419107851279,-0.719569646374637,-0.532980202985879,0.375940344978427,0.442305183175312,-0.936116426432753,0.0958089288583285,-1.27581725326379,0.766660723068252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.819823685943109,0.00442746796545623,0.303716336527541,1.15822575604894,-0.0674725499579279,-0.96028032444858,0.619150475954735,-1.02499989807197,0.323720531181405,-0.582751451292251,0.560323061580361,-0.13886193767863,0.324406114880702,-1.42173049461729,0.893530001185845,0.850773076322125,1.52395113288999,-0.191202961728216,-0.547385358005383,-1.54764167731068,-0.0735189538348442,1.57542457391173,0.53745396031241,-0.433716385016779,-0.544014723813008,-1.02782335581133,0.159710115737312,-0.763089219741369,0.613744413391196,-1.04142247293395,-0.00739231406291881,-0.393211739694409,-0.477011173567162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.891208560091417,0.1950263106304,-1.10163964701344,0.772990656355952,-0.0459162132090161,-0.271695835746922,-1.24537180737131,1.00444882312823,1.08401512071946,-0.120281163171404,-0.168142844899463,0.598528707046118,0.273610292675408,-0.359194386551546,-1.15312291320147,-0.240871688767982,-0.529381903280075,-0.0159813353942097,0.781334678870935,-1.66068853400291,-0.648106623798928,0.87919658032051,0.487428076848346,0.802527900246296,0.31701288600316,-0.93577292733677,0.840525193094573,0.379937974803967,-0.451193453193317,0.262758625566445,-0.699699959550603,-0.204858508804369,-0.209130692266203,-0.794211807421586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.349155037606157,0.256105185897499,0.718165250949472,0.454132633786982,-0.222142563020125,0.4800416428365,-0.362677787344218,-0.27415994242612,-1.20790618108332,0.0777684145414453,1.04852342304656,0.704908147590913,0.813227650982219,-0.552261813715466,-1.03042366500783,-1.54873576913833,0.208665782290288,-0.966152213243273,0.557841181239092,-1.18304972636637,-0.245637419550494,-0.404028120335924,-1.60858820461998,0.40875264614542,0.0505696821535596,-0.0929589234446741,0.772414306989491,-1.89955965705388,-0.951454504833668,-0.362181358726204,-0.351414331842073,-1.06723456188301,-0.823324140526438,-0.588001587454713,-0.0585978352072487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.542078523326397,-0.30972442448387,-0.0774157110784305,-0.761373722770629,-0.235953306331617,-0.506391268560429,0.0915068826878856,-0.65177279046432,-0.173232066436612,0.946273978079488,0.688755622466963,-0.449357294382964,-0.232875013325845,0.766434723059613,-0.645053455196736,0.027196088260424,0.623234624654304,-0.348736561592535,-1.19197976463046,0.594381006510222,-0.800819154796074,-1.85089761254325,-0.303338756140538,-1.70695536377764,0.369375090132951,-0.628238998798609,0.329485439325279,-0.425195223123299,-0.0874256991291411,0.578975157748908,0.625758700821142,0.367874099487634,-0.35165212930509,-0.812321869807591,-0.0362488809330978,-0.145943018405972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.688901699023321,0.113284926439144,0.201014792928182,-0.399138266548286,0.482013499606994,-0.347358841163523,0.50976422631322,-0.372261432709305,0.472305085210559,0.0141993197391413,-0.135184095463762,0.74216081975638,1.11532491519931,-0.192278841086559,0.965176687487645,1.22998725896371,0.901441659798626,-1.13368542871358,-1.37453444478815,-0.101051670160055,1.66871259775461,0.455205214363146,-0.13962279954157,0.0748173453295423,-1.17800827181459,-0.0813887131061923,0.498466310894988,-1.07227715325264,-0.0173821572748637,0.0775991991139686,0.0449166577546429,0.0469726528221163,-0.619634516126657,0.143974404633329,1.16478364708605,0.597168787614794,-1.12199467486624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00140239758885209,-0.145478904977819,0.797233871651582,-0.141354430705343,0.134103197679663,-0.0457386475039185,0.17816022277731,0.0643900806482576,0.157075290141463,1.57316619224418,-0.810291241265316,-0.0324583692981983,0.584857633466757,0.276491704252387,-0.420876748256658,-0.36302464931379,-0.452331660155795,-1.13481729496187,0.650226687229912,0.0816427809054092,0.726565402435168,-1.07357057914256,0.5929719961971,-0.937661646593054,-0.738375477876698,-0.34696733613719,-1.37280968629147,-0.190855088861204,0.832869650948799,0.116196593998982,0.279181028480998,-0.288780708831226,0.192360907981099,-0.240364718761904,0.11355007459877,0.979490554303938,-0.0882642732223862,-0.0880256518937853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596760212214439,0.125825275076982,0.776062281271026,-0.00829370170760212,0.330519876684254,1.28991382977713,0.788766570027681,-0.172716696994846,-0.247161431936418,1.40946758775681,-1.55353520084145,0.182956554586569,-0.256913425271773,-1.00901082162851,0.350217931977507,0.653384945411298,0.245308765762852,0.085338347449535,0.412840618202382,0.0172083542111778,0.681944284402319,1.05017255824801,-0.499801798631539,0.154244190627395,-0.224721238001915,-1.1720921841903,-0.559184360086098,1.09128386273913,0.146625637622582,-0.630226104220403,0.0355407341317084,0.926916664840482,-1.33344027953157,-0.13425897794816,-0.492976542231448,0.621322655417814,-0.448225450801551,0.501040221742728,-1.18998249320817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.228284050805924,0.92682076328079,0.286293826243603,0.429394491433572,1.17790894608544,-0.0407920194047366,0.450588931606745,-0.325832138025007,-0.944557306256628,-0.400840331927494,-0.335488674642563,-0.718487617411955,0.579249768422441,-0.00388971866139442,-0.0589682826918319,-0.285227612875245,-0.732294690566711,-0.185101435257999,0.23872136367012,0.369103910622814,0.152075551079716,-0.635435031503913,-0.44849451630783,0.646250684531797,1.48313770785771,-0.434206704328249,0.141544881834237,0.0948270295348949,-0.333465934970386,0.0998235251237577,0.230573774804202,-0.613024303981237,-0.074154020492603,0.165843944047507,1.20886506076952,-0.78198264016832,-0.234194084425113,0.0112642642910726,0.794102928396018,-2.30498373677092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125142324876227,0.170625558374543,0.60772717919032,-0.41795205971281,1.16543966532736,-0.385625892313046,0.855278261958977,0.514756785588635,0.139675422535446,-0.235369579174336,0.153715904711524,0.425540905201488,-0.525680574529018,-1.10048356451308,0.1455049009227,0.304590210815667,0.730089678080867,0.0203293743187825,1.05656743326541,-0.351980186975254,0.292140875430705,0.012993046147705,0.665452651150499,-0.845791217366143,-0.757173230657685,-0.471712156703413,0.627344402732188,0.360079483988971,1.17855678243625,-0.386722058256478,0.874289103786859,0.676362312683018,1.38210912754288,0.482934821472787,-0.28983954954623,0.229054689093784,-0.0349168171085642,-0.0773510976559689,-1.19333806361279,-0.1535916720799,0.950516523106783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.326549743702175,-2.08961284897963,-0.318524110219109,0.394023145683943,0.454437033576789,-0.549138942630787,-1.57173377467743,0.533853490564605,-0.869242456344716,1.11425913340574,-0.845533955379422,-0.45391219441998,-0.569326778485133,0.587183556841805,-0.372683487725095,0.922912932334795,-0.476679673960825,1.39659323592971,1.39046976008684,-0.0473435965631882,-0.698752507920436,0.187262317392315,-0.589606411056419,-1.22250540394884,-0.720635823479061,0.707605656017344,0.804998871503403,-0.330237259078839,0.359144523807863,0.0287601864419016,-0.973989814132317,0.661563389080718,-0.351072337988106,-1.02751160711069,0.204165642301516,-0.037116901582741,-0.384959830366455,-0.963418780897777,0.728187898770776,-0.35968347251167,0.133229994749929,-0.0308455212699152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
